sw2155B-ms98-a-0003,2.055375,2.392750,okay,B,b^m,u-2-1
sw2155B-ms98-a-0067,443.989250,444.459250,breakfast,I,sd,u-90-1
sw2155B-ms98-a-0067,444.459250,444.559250,if,I,sd,u-90-1
sw2155B-ms98-a-0067,444.559250,444.649250,they,I,sd,u-90-1
sw2155B-ms98-a-0067,444.649250,444.899250,wanted,I,sd,u-90-1
sw2155B-ms98-a-0067,444.899250,444.979250,to,I,sd,u-90-1
sw2155B-ms98-a-0067,444.979250,445.069250,and,I,sd,u-90-1
sw2155B-ms98-a-0067,445.069250,445.179250,their,I,sd,u-90-1
sw2155B-ms98-a-0067,445.179250,445.309250,own,I,sd,u-90-1
sw2155B-ms98-a-0067,445.309250,445.539250,dinner,I,sd,u-90-1
sw2155B-ms98-a-0067,445.539250,445.659250,and,B,sd,u-90-2
sw2155B-ms98-a-0067,445.659250,445.769250,they,I,sd,u-90-2
sw2155B-ms98-a-0067,445.769250,446.089250,always,I,sd,u-90-2
sw2155B-ms98-a-0067,446.089250,446.479250,had,I,sd,u-90-2
sw2155B-ms98-a-0067,446.479250,446.989250,somebody,I,sd,u-90-2
sw2155B-ms98-a-0067,446.989250,447.179250,come,I,sd,u-90-2
sw2155B-ms98-a-0067,447.179250,447.339250,in,I,sd,u-90-2
sw2155B-ms98-a-0067,447.339250,447.449250,for,I,sd,u-90-2
sw2155B-ms98-a-0067,447.449250,447.979875,lunch,I,sd,u-90-2
sw2155B-ms98-a-0068,448.346750,448.486750,but,B,sd,u-90-3
sw2155B-ms98-a-0068,448.486750,448.576750,they,I,sd,u-90-3
sw2155B-ms98-a-0068,448.576750,448.746750,had,I,sd,u-90-3
sw2155B-ms98-a-0068,448.746750,449.016750,people,I,sd,u-90-3
sw2155B-ms98-a-0068,449.016750,449.126750,who,I,sd,u-90-3
sw2155B-ms98-a-0068,449.126750,449.336750,did,I,sd,u-90-3
sw2155B-ms98-a-0068,449.336750,449.456750,you,I,sd,u-90-3
sw2155B-ms98-a-0068,449.456750,449.526750,know,I,sd,u-90-3
sw2155B-ms98-a-0068,449.526750,449.606750,they,I,sd,u-90-3
sw2155B-ms98-a-0068,449.606750,449.756750,didn't,I,sd,u-90-3
sw2155B-ms98-a-0068,449.756750,449.906750,have,I,sd,u-90-3
sw2155B-ms98-a-0068,449.906750,450.036750,to,I,sd,u-90-3
sw2155B-ms98-a-0068,450.036750,450.226750,mess,I,sd,u-90-3
sw2155B-ms98-a-0068,450.226750,450.356750,with,I,sd,u-90-3
sw2155B-ms98-a-0068,450.356750,450.416750,the,I,sd,u-90-3
sw2155B-ms98-a-0068,450.416750,450.826750,yard,I,sd,u-90-3
sw2155B-ms98-a-0068,450.826750,450.896750,they,B,sd,u-92-1
sw2155B-ms98-a-0068,450.896750,451.076750,had,I,sd,u-92-1
sw2155B-ms98-a-0068,451.076750,451.356750,people,I,sd,u-92-1
sw2155B-ms98-a-0068,451.356750,451.446750,who,I,sd,u-92-1
sw2155B-ms98-a-0068,451.446750,451.636750,did,I,sd,u-92-1
sw2155B-ms98-a-0068,451.636750,451.696750,the,I,sd,u-92-1
sw2155B-ms98-a-0068,451.696750,452.096750,yard,I,sd,u-92-1
sw2155B-ms98-a-0068,452.096750,452.196750,and,B,sd,u-92-2
sw2155B-ms98-a-0068,452.196750,452.256750,they,I,sd,u-92-2
sw2155B-ms98-a-0068,452.256750,452.549250,had,I,sd,u-92-2
sw2155B-ms98-a-0068,452.865625,452.936750,a,I,sd,u-92-2
sw2155B-ms98-a-0068,452.936750,453.423250,maid,I,sd,u-92-2
sw2155B-ms98-a-0068,453.619125,453.925125,that,I,sd,u-92-2
sw2155B-ms98-a-0068,454.215250,454.598250,uh,I,sd,u-92-2
sw2155B-ms98-a-0068,454.835500,455.106125,uh,I,sd,u-92-2
sw2155B-ms98-a-0068,455.106125,455.636750,service,I,sd,u-92-2
sw2155B-ms98-a-0068,455.636750,455.756750,that,I,sd,u-92-2
sw2155B-ms98-a-0068,455.756750,455.946750,came,I,sd,u-92-2
sw2155B-ms98-a-0068,455.946750,456.036750,in,I,sd,u-92-2
sw2155B-ms98-a-0068,456.036750,456.136750,and,I,sd,u-92-2
sw2155B-ms98-a-0068,456.136750,456.416750,cleaned,I,sd,u-92-2
sw2155B-ms98-a-0068,456.416750,456.776750,everybody's,I,sd,u-92-2
sw2155B-ms98-a-0068,456.776750,457.116750,house,I,sd,u-92-2
sw2155B-ms98-a-0068,457.116750,457.226750,so,B,sd,u-92-3
sw2155B-ms98-a-0068,457.226750,457.336750,they,I,sd,u-92-3
sw2155B-ms98-a-0068,457.336750,457.556750,didn't,I,sd,u-92-3
sw2155B-ms98-a-0068,457.556750,457.706750,have,I,sd,u-92-3
sw2155B-ms98-a-0068,457.706750,457.836750,to,I,sd,u-92-3
sw2155B-ms98-a-0068,457.836750,458.046750,worry,I,sd,u-92-3
sw2155B-ms98-a-0068,458.046750,458.336750,about,I,sd,u-92-3
sw2155B-ms98-a-0068,458.336750,458.773625,that,I,sd,u-92-3
sw2155B-ms98-a-0068,459.429000,459.636750,and,B,sd,u-94-1
sw2155B-ms98-a-0068,459.636750,459.816750,it,I,sd,u-94-1
sw2155B-ms98-a-0068,459.816750,459.986750,was,I,sd,u-94-1
sw2155B-ms98-a-0068,459.986750,460.266750,really,I,sd,u-94-1
sw2155B-ms98-a-0068,460.266750,460.336750,a,I,sd,u-94-1
sw2155B-ms98-a-0068,460.336750,460.896750,nice,I,sd,u-94-1
sw2155B-ms98-a-0069,461.393625,461.483625,it,I,sd,u-94-1
sw2155B-ms98-a-0069,461.483625,461.613625,was,I,sd,u-94-1
sw2155B-ms98-a-0069,461.613625,461.783625,really,I,sd,u-94-1
sw2155B-ms98-a-0069,461.783625,461.813625,a,I,sd,u-94-1
sw2155B-ms98-a-0069,461.813625,462.003625,nice,I,sd,u-94-1
sw2155B-ms98-a-0069,462.003625,462.633625,compromise,I,sd,u-94-1
sw2155B-ms98-a-0069,462.633625,463.053625,especially,I,sd,u-94-1
sw2155B-ms98-a-0069,463.053625,463.253625,because,I,sd,u-94-1
sw2155B-ms98-a-0069,463.253625,463.423625,she,I,sd,u-94-1
sw2155B-ms98-a-0069,463.423625,463.633625,felt,I,sd,u-94-1
sw2155B-ms98-a-0069,463.633625,463.783625,like,I,sd,u-94-1
sw2155B-ms98-a-0069,463.783625,463.903625,she,I,sd,u-94-1
sw2155B-ms98-a-0069,463.903625,464.033625,was,I,sd,u-94-1
sw2155B-ms98-a-0069,464.033625,464.293625,still,I,sd,u-94-1
sw2155B-ms98-a-0069,464.293625,464.705875,living,I,sd,u-94-1
sw2155B-ms98-a-0069,465.108875,465.303625,in,I,sd,u-94-1
sw2155B-ms98-a-0069,465.303625,465.433625,her,I,sd,u-94-1
sw2155B-ms98-a-0069,465.433625,465.593625,own,I,sd,u-94-1
sw2155B-ms98-a-0069,465.593625,466.199375,house,I,sd,u-94-1
sw2155B-ms98-a-0069,466.199375,466.413625,and,B,sd,u-96-1
sw2155B-ms98-a-0069,466.413625,466.523625,she,I,sd,u-96-1
sw2155B-ms98-a-0069,466.523625,466.683625,still,I,sd,u-96-1
sw2155B-ms98-a-0069,466.683625,466.813625,had,I,sd,u-96-1
sw2155B-ms98-a-0069,466.813625,466.933625,her,I,sd,u-96-1
sw2155B-ms98-a-0069,466.933625,467.213625,own,I,sd,u-96-1
sw2155B-ms98-a-0069,467.213625,467.623625,couch,I,sd,u-96-1
sw2155B-ms98-a-0069,467.623625,467.713625,and,I,sd,u-96-1
sw2155B-ms98-a-0069,467.713625,467.833625,her,I,sd,u-96-1
sw2155B-ms98-a-0069,467.833625,468.133625,own,I,sd,u-96-1
sw2155B-ms98-a-0069,468.133625,468.543625,bed,I,sd,u-96-1
sw2155B-ms98-a-0069,468.543625,468.763625,and,B,sd,u-96-2
sw2155B-ms98-a-0069,468.763625,469.023625,it,I,sd,u-96-2
sw2155B-ms98-a-0069,469.023625,469.213625,it,I,sd,u-96-2
sw2155B-ms98-a-0069,469.213625,469.667125,really,I,sd,u-96-2
sw2155B-ms98-a-0069,470.077625,470.433625,helped,I,sd,u-96-2
sw2155B-ms98-a-0069,470.433625,470.483625,a,I,sd,u-96-2
sw2155B-ms98-a-0069,470.483625,470.643625,lot,I,sd,u-96-2
sw2155B-ms98-a-0069,470.643625,470.733625,and,B,sd,u-96-3
sw2155B-ms98-a-0069,470.733625,470.863625,she,I,sd,u-96-3
sw2155B-ms98-a-0069,470.863625,471.003625,was,I,sd,u-96-3
sw2155B-ms98-a-0069,471.003625,471.053625,a,I,sd,u-96-3
sw2155B-ms98-a-0069,471.053625,471.293625,lot,I,sd,u-96-3
sw2155B-ms98-a-0069,471.293625,471.423625,more,I,sd,u-96-3
sw2155B-ms98-a-0069,471.423625,471.943625,comfortable,I,sd,u-96-3
sw2155B-ms98-a-0069,471.943625,472.103625,and,B,sd,u-96-4
sw2155B-ms98-a-0069,472.103625,472.380250,she,I,sd,u-96-4
sw2155B-ms98-a-0069,472.935125,473.171375,didn't,I,sd,u-96-4
sw2155B-ms98-a-0071,479.896125,480.216125,yeah,B,ny,u-98-1
sw2155B-ms98-a-0073,485.738250,486.286625,yeah,B,b,u-100-1
sw2155B-ms98-a-0075,490.845875,491.151500,oh,B,b,u-102-1
sw2155B-ms98-a-0075,491.151500,491.611375,yeah,I,b,u-102-1
sw2155B-ms98-a-0077,494.293500,494.473500,yeah,B,b,u-104-1
sw2155B-ms98-a-0077,494.473500,494.553500,it,B,sv,u-104-2
sw2155B-ms98-a-0077,494.553500,494.673500,would,I,sv,u-104-2
sw2155B-ms98-a-0077,494.673500,494.773500,be,I,sv,u-104-2
sw2155B-ms98-a-0077,494.773500,495.303500,hard,I,sv,u-104-2
sw2155B-ms98-a-0077,495.303500,495.683500,to,I,sv,u-104-2
sw2155B-ms98-a-0077,495.683500,495.973500,that's,B,%,u-106-1
sw2155B-ms98-a-0077,495.973500,496.193500,that's,I,%,u-106-1
sw2155B-ms98-a-0077,496.193500,496.313500,why,I,%,u-106-1
sw2155B-ms98-a-0077,496.313500,496.673500,this,I,%,u-106-1
sw2155B-ms98-a-0077,496.673500,496.843500,she,B,sd,u-106-2
sw2155B-ms98-a-0077,496.843500,497.153500,was,I,sd,u-106-2
sw2155B-ms98-a-0077,497.153500,497.293500,she,I,sd,u-106-2
sw2155B-ms98-a-0077,497.293500,497.543500,felt,I,sd,u-106-2
sw2155B-ms98-a-0077,497.543500,497.703500,that,I,sd,u-106-2
sw2155B-ms98-a-0077,497.703500,497.823500,way,I,sd,u-106-2
sw2155B-ms98-a-0077,497.823500,498.043500,too,I,sd,u-106-2
sw2155B-ms98-a-0077,498.043500,498.183500,but,B,sd,u-106-3
sw2155B-ms98-a-0077,498.183500,498.458250,when,I,sd,u-106-3
sw2155B-ms98-a-0077,498.782250,499.033500,it,I,sd,u-106-3
sw2155B-ms98-a-0077,499.033500,499.253500,helped,I,sd,u-106-3
sw2155B-ms98-a-0077,499.253500,499.393500,that,I,sd,u-106-3
sw2155B-ms98-a-0077,499.393500,499.533500,she,I,sd,u-106-3
sw2155B-ms98-a-0077,499.533500,499.703500,got,I,sd,u-106-3
sw2155B-ms98-a-0077,499.703500,500.039875,to,I,sd,u-106-3
sw2155B-ms98-a-0077,500.273500,500.603500,still,I,sd,u-106-3
sw2155B-ms98-a-0077,500.603500,500.723500,be,I,sd,u-106-3
sw2155B-ms98-a-0077,500.723500,500.863500,in,I,sd,u-106-3
sw2155B-ms98-a-0077,500.863500,500.943500,a,I,sd,u-106-3
sw2155B-ms98-a-0077,500.943500,501.393500,house,I,sd,u-106-3
sw2155B-ms98-a-0077,501.393500,501.493500,and,I,sd,u-106-3
sw2155B-ms98-a-0077,501.493500,501.673500,still,I,sd,u-106-3
sw2155B-ms98-a-0077,501.673500,501.833500,have,I,sd,u-106-3
sw2155B-ms98-a-0077,501.833500,502.003500,some,I,sd,u-106-3
sw2155B-ms98-a-0077,502.003500,502.093500,of,I,sd,u-106-3
sw2155B-ms98-a-0077,502.093500,502.263500,her,I,sd,u-106-3
sw2155B-ms98-a-0077,502.263500,502.383500,own,I,sd,u-106-3
sw2155B-ms98-a-0077,502.383500,502.996250,stuff,I,sd,u-106-3
sw2155B-ms98-a-0078,503.783000,503.993000,and,B,%,u-108-1
sw2155B-ms98-a-0078,503.993000,504.123000,i,I,%,u-108-1
sw2155B-ms98-a-0078,504.123000,504.273000,guess,I,%,u-108-1
sw2155B-ms98-a-0078,504.273000,504.503000,that,I,%,u-108-1
sw2155B-ms98-a-0078,504.503000,504.833000,that,I,%,u-108-1
sw2155B-ms98-a-0078,504.833000,504.923000,it,B,sd,u-108-2
sw2155B-ms98-a-0078,504.923000,505.053000,was,I,sd,u-108-2
sw2155B-ms98-a-0078,505.053000,505.123000,a,I,sd,u-108-2
sw2155B-ms98-a-0078,505.123000,505.533000,pilot,I,sd,u-108-2
sw2155B-ms98-a-0078,505.533000,505.973000,program,I,sd,u-108-2
sw2155B-ms98-a-0078,505.973000,506.033000,i,I,sd,u-108-2
sw2155B-ms98-a-0078,506.033000,506.253000,think,I,sd,u-108-2
sw2155B-ms98-a-0078,506.253000,506.343000,where,I,sd,u-108-2
sw2155B-ms98-a-0078,506.343000,506.513000,she,I,sd,u-108-2
sw2155B-ms98-a-0078,506.513000,506.763000,lived,I,sd,u-108-2
sw2155B-ms98-a-0078,506.763000,506.873000,so,B,sv,u-108-3
sw2155B-ms98-a-0078,506.873000,506.983000,it's,I,sv,u-108-3
sw2155B-ms98-a-0078,506.983000,507.313000,probably,I,sv,u-108-3
sw2155B-ms98-a-0078,507.313000,507.513000,not,I,sv,u-108-3
sw2155B-ms98-a-0078,507.513000,507.853000,widely,I,sv,u-108-3
sw2155B-ms98-a-0078,507.853000,508.526500,available,I,sv,u-108-3
sw2155B-ms98-a-0080,520.983250,521.511250,yeah,B,b,u-110-1
sw2155B-ms98-a-0082,525.915125,526.478375,uh-huh,B,b,u-112-1
sw2155B-ms98-a-0084,536.921250,537.362125,huh,I,b,u-112-1
sw2155B-ms98-a-0086,541.453000,541.878625,yeah,B,b,u-116-1
sw2155B-ms98-a-0088,546.077750,546.346250,well,O,,
sw2155B-ms98-a-0088,546.346250,546.526250,that's,B,ba,u-118-1
sw2155B-ms98-a-0088,546.526250,547.193500,good,I,ba,u-118-1
sw2155B-ms98-a-0089,548.438875,548.934500,everybody,B,sv,u-120-1
sw2155B-ms98-a-0089,548.934500,549.204500,needs,I,sv,u-120-1
sw2155B-ms98-a-0089,549.204500,549.424500,some,I,sv,u-120-1
sw2155B-ms98-a-0089,549.424500,549.704500,sense,I,sv,u-120-1
sw2155B-ms98-a-0089,549.704500,549.804500,of,I,sv,u-120-1
sw2155B-ms98-a-0089,549.804500,550.913500,responsibility,I,sv,u-120-1
sw2155B-ms98-a-0090,551.717875,551.877875,an,B,sv,u-122-1
sw2155B-ms98-a-0090,551.877875,552.237875,even,I,sv,u-122-1
sw2155B-ms98-a-0090,552.237875,552.447875,even,I,sv,u-122-1
sw2155B-ms98-a-0090,552.447875,552.567875,if,I,sv,u-122-1
sw2155B-ms98-a-0090,552.567875,552.717875,it's,I,sv,u-122-1
sw2155B-ms98-a-0090,552.717875,552.887875,just,I,sv,u-122-1
sw2155B-ms98-a-0090,552.887875,552.947875,a,I,sv,u-122-1
sw2155B-ms98-a-0090,552.947875,553.227875,little,I,sv,u-122-1
sw2155B-ms98-a-0090,553.227875,553.507875,bit,I,sv,u-122-1
sw2155B-ms98-a-0090,553.657875,554.108500,yeah,B,b,u-124-1
sw2155B-ms98-a-0091,555.077625,555.207625,so,B,bf,u-126-1
sw2155B-ms98-a-0091,555.207625,555.377625,it's,I,bf,u-126-1
sw2155B-ms98-a-0091,555.377625,555.547625,it's,I,bf,u-126-1
sw2155B-ms98-a-0091,555.547625,555.717625,more,I,bf,u-126-1
sw2155B-ms98-a-0091,555.717625,555.887625,like,I,bf,u-126-1
sw2155B-ms98-a-0091,555.887625,556.237625,living,I,bf,u-126-1
sw2155B-ms98-a-0091,556.237625,556.377625,with,I,bf,u-126-1
sw2155B-ms98-a-0091,556.377625,556.427625,a,I,bf,u-126-1
sw2155B-ms98-a-0091,556.427625,556.817625,big,I,bf,u-126-1
sw2155B-ms98-a-0091,556.817625,556.897625,in,I,bf,u-126-1
sw2155B-ms98-a-0091,556.897625,556.947625,a,I,bf,u-126-1
sw2155B-ms98-a-0091,556.947625,557.197625,big,I,bf,u-126-1
sw2155B-ms98-a-0091,557.197625,557.557625,house,I,bf,u-126-1
sw2155B-ms98-a-0091,557.557625,557.767625,where,I,bf,u-126-1
sw2155B-ms98-a-0091,557.767625,557.927625,it's,I,bf,u-126-1
sw2155B-ms98-a-0091,557.927625,558.037625,your,I,bf,u-126-1
sw2155B-ms98-a-0091,558.037625,558.397625,turn,I,bf,u-126-1
sw2155B-ms98-a-0091,558.397625,558.697625,to,I,bf,u-126-1
sw2155B-ms98-a-0091,558.697625,558.797625,to,I,bf,u-126-1
sw2155B-ms98-a-0091,558.797625,558.997625,set,I,bf,u-126-1
sw2155B-ms98-a-0091,558.997625,559.057625,the,I,bf,u-126-1
sw2155B-ms98-a-0091,559.057625,559.357625,table,I,bf,u-126-1
sw2155B-ms98-a-0091,559.357625,559.527625,like,I,bf,u-126-1
sw2155B-ms98-a-0091,559.527625,559.617625,you're,I,bf,u-126-1
sw2155B-ms98-a-0091,559.617625,559.887625,saying,I,bf,u-126-1
sw2155B-ms98-a-0091,559.887625,560.017625,or,I,bf,u-126-1
sw2155B-ms98-a-0091,560.017625,560.367625,whatever,I,bf,u-126-1
sw2155B-ms98-a-0091,560.367625,560.737625,instead,B,+,u-128-1
sw2155B-ms98-a-0091,560.737625,560.964625,of,I,+,u-128-1
sw2155B-ms98-a-0091,561.567250,561.797625,being,I,+,u-128-1
sw2155B-ms98-a-0091,561.797625,562.087625,waited,I,+,u-128-1
sw2155B-ms98-a-0091,562.087625,562.237625,on,I,+,u-128-1
sw2155B-ms98-a-0091,562.237625,562.517625,hand,I,+,u-128-1
sw2155B-ms98-a-0091,562.517625,562.607625,and,I,+,u-128-1
sw2155B-ms98-a-0091,562.607625,562.787625,foot,I,+,u-128-1
sw2155B-ms98-a-0091,562.787625,562.937625,all,I,+,u-128-1
sw2155B-ms98-a-0091,562.937625,563.007625,the,I,+,u-128-1
sw2155B-ms98-a-0091,563.007625,563.648875,time,I,+,u-128-1
sw2155B-ms98-a-0091,564.314125,564.587625,yeah,B,b,u-130-1
sw2155B-ms98-a-0091,564.587625,564.717625,that,B,ba,u-130-2
sw2155B-ms98-a-0091,564.717625,564.857625,would,I,ba,u-130-2
sw2155B-ms98-a-0091,564.857625,564.987625,be,I,ba,u-130-2
sw2155B-ms98-a-0091,564.987625,565.683750,nice,I,ba,u-130-2
sw2155B-ms98-a-0093,573.888750,574.158750,yes,B,aa,u-132-1
sw2155B-ms98-a-0093,574.158750,574.628750,unless,B,sv,u-132-2
sw2155B-ms98-a-0093,574.628750,574.828750,they're,I,sv,u-132-2
sw2155B-ms98-a-0093,574.828750,574.948750,at,I,sv,u-132-2
sw2155B-ms98-a-0093,574.948750,574.988750,a,I,sv,u-132-2
sw2155B-ms98-a-0093,574.988750,575.248750,point,I,sv,u-132-2
sw2155B-ms98-a-0093,575.248750,575.368750,where,I,sv,u-132-2
sw2155B-ms98-a-0093,575.368750,575.528750,they're,I,sv,u-132-2
sw2155B-ms98-a-0093,575.528750,576.018500,mentally,I,sv,u-132-2
sw2155B-ms98-a-0093,576.340625,576.838625,incapaci[tated]-,O,,
sw2155B-ms98-a-0094,576.981750,577.051750,say,O,,
sw2155B-ms98-a-0094,577.051750,577.181750,like,B,sv,u-134-2
sw2155B-ms98-a-0094,577.181750,577.271750,you're,I,sv,u-134-2
sw2155B-ms98-a-0094,577.271750,577.471750,saying,I,sv,u-134-2
sw2155B-ms98-a-0094,577.471750,577.811750,with,I,sv,u-134-2
sw2155B-ms98-a-0094,577.811750,578.131750,Alzheimer's,I,sv,u-134-2
sw2155B-ms98-a-0094,578.131750,578.231750,and,I,sv,u-134-2
sw2155B-ms98-a-0094,578.231750,578.403125,[vocalized-noise],I,sv,u-134-2
sw2155B-ms98-a-0095,578.451375,578.682625,going,I,sv,u-134-2
sw2155B-ms98-a-0095,578.682625,578.742625,to,I,sv,u-134-2
sw2155B-ms98-a-0095,578.742625,578.849500,be,I,sv,u-134-2
sw2155B-ms98-a-0097,579.059250,579.128750,the,I,sv,u-134-2
sw2155B-ms98-a-0097,579.128750,579.378750,people,I,sv,u-134-2
sw2155B-ms98-a-0097,579.378750,579.558750,who,I,sv,u-134-2
sw2155B-ms98-a-0097,579.558750,579.768750,have,I,sv,u-134-2
sw2155B-ms98-a-0097,579.768750,579.898750,to,I,sv,u-134-2
sw2155B-ms98-a-0097,579.898750,580.048750,be,I,sv,u-134-2
sw2155B-ms98-a-0097,580.048750,580.405875,there,I,sv,u-134-2
sw2155B-ms98-a-0099,582.237250,582.599250,that's,B,sv,u-136-2
sw2155B-ms98-a-0099,582.599250,582.709250,when,I,sv,u-136-2
sw2155B-ms98-a-0099,582.709250,582.859250,it's,I,sv,u-136-2
sw2155B-ms98-a-0099,582.859250,583.299250,important,I,sv,u-136-2
sw2155B-ms98-a-0099,583.299250,583.459250,to,I,sv,u-136-2
sw2155B-ms98-a-0099,583.459250,583.803000,really,I,sv,u-136-2
sw2155B-ms98-a-0099,584.055375,584.369250,check,I,sv,u-136-2
sw2155B-ms98-a-0099,584.369250,584.589250,out,I,sv,u-136-2
sw2155B-ms98-a-0099,584.589250,584.649250,the,I,sv,u-136-2
sw2155B-ms98-a-0099,584.649250,585.039250,medical,I,sv,u-136-2
sw2155B-ms98-a-0099,585.039250,585.529250,aspects,I,sv,u-136-2
sw2155B-ms98-a-0099,585.529250,585.669250,of,I,sv,u-136-2
sw2155B-ms98-a-0099,585.669250,585.789250,it,I,sv,u-136-2
sw2155B-ms98-a-0099,585.789250,585.939250,when,I,sv,u-136-2
sw2155B-ms98-a-0099,585.939250,586.039250,you're,I,sv,u-136-2
sw2155B-ms98-a-0099,586.039250,586.199250,when,I,sv,u-136-2
sw2155B-ms98-a-0099,586.199250,586.329250,you're,I,sv,u-136-2
sw2155B-ms98-a-0099,586.329250,586.419250,in,I,sv,u-136-2
sw2155B-ms98-a-0099,586.419250,586.759250,something,I,sv,u-136-2
sw2155B-ms98-a-0099,586.759250,586.949250,like,I,sv,u-136-2
sw2155B-ms98-a-0099,586.949250,587.437000,that,I,sv,u-136-2
sw2155B-ms98-a-0099,587.764750,587.959250,that,B,+,u-138-1
sw2155B-ms98-a-0099,587.959250,588.069250,they'll,I,+,u-138-1
sw2155B-ms98-a-0099,588.069250,588.239250,get,I,+,u-138-1
sw2155B-ms98-a-0099,588.239250,588.299250,the,I,+,u-138-1
sw2155B-ms98-a-0099,588.299250,588.549250,kind,I,+,u-138-1
sw2155B-ms98-a-0099,588.549250,588.629250,of,I,+,u-138-1
sw2155B-ms98-a-0099,588.629250,588.979250,medical,I,+,u-138-1
sw2155B-ms98-a-0099,588.979250,589.219250,care,I,+,u-138-1
sw2155B-ms98-a-0099,589.219250,589.329250,they,I,+,u-138-1
sw2155B-ms98-a-0099,589.329250,589.699250,want,I,+,u-138-1
sw2155B-ms98-a-0099,589.699250,590.154750,without,I,+,u-138-1
sw2155B-ms98-a-0099,590.154750,590.343000,or,I,+,u-138-1
sw2155B-ms98-a-0101,591.857375,592.535625,overdoing,I,+,u-138-1
sw2155B-ms98-a-0101,592.535625,592.692125,it,I,+,u-138-1
sw2155B-ms98-a-0103,598.866500,599.338625,so,B,%,u-142-1
