sw2344A-ms98-a-0001,0.443750,0.913125,hi,B,fp,u-2-1
sw2344A-ms98-a-0110,540.266750,540.399750,the,I,sd,u-118-1
sw2344A-ms98-a-0110,540.488875,540.804625,actually,I,sd,u-118-1
sw2344A-ms98-a-0110,540.804625,540.864625,the,I,sd,u-118-1
sw2344A-ms98-a-0110,540.864625,540.954625,real,I,sd,u-118-1
sw2344A-ms98-a-0110,540.954625,541.194625,funny,I,sd,u-118-1
sw2344A-ms98-a-0110,541.194625,541.384625,thing,I,sd,u-118-1
sw2344A-ms98-a-0110,541.384625,541.464625,is,I,sd,u-118-1
sw2344A-ms98-a-0110,541.464625,541.554625,that,I,sd,u-118-1
sw2344A-ms98-a-0110,541.554625,541.706875,i'm,I,sd,u-118-1
sw2344A-ms98-a-0110,541.706875,541.981750,i'm,I,sd,u-118-1
sw2344A-ms98-a-0110,541.981750,542.284625,i'm,I,sd,u-118-1
sw2344A-ms98-a-0110,542.284625,542.704625,Jewish,I,sd,u-118-1
sw2344A-ms98-a-0110,542.704625,542.864625,we're,B,sd,u-118-2
sw2344A-ms98-a-0110,542.864625,543.014625,sort,I,sd,u-118-2
sw2344A-ms98-a-0110,543.014625,543.074625,of,I,sd,u-118-2
sw2344A-ms98-a-0110,543.074625,543.214625,like,I,sd,u-118-2
sw2344A-ms98-a-0110,543.214625,543.284625,the,I,sd,u-118-2
sw2344A-ms98-a-0110,543.284625,543.494625,Middle,I,sd,u-118-2
sw2344A-ms98-a-0110,543.494625,543.624625,East,I,sd,u-118-2
sw2344A-ms98-a-0110,543.624625,543.854625,peace,I,sd,u-118-2
sw2344A-ms98-a-0110,543.854625,544.104625,talks,I,sd,u-118-2
sw2344A-ms98-a-0110,544.104625,544.654875,ourselves,I,sd,u-118-2
sw2344A-ms98-a-0111,545.464125,545.662000,so,B,sd,u-120-1
sw2344A-ms98-a-0111,545.662000,546.037500,we,I,sd,u-120-1
sw2344A-ms98-a-0111,546.136750,546.385000,i-,I,sd,u-120-1
sw2344A-ms98-a-0111,546.498000,546.632125,i,I,sd,u-120-1
sw2344A-ms98-a-0111,546.632125,546.812125,know,I,sd,u-120-1
sw2344A-ms98-a-0111,546.812125,546.932125,that,O,,
sw2344A-ms98-a-0111,546.932125,547.032125,and,O,,
sw2344A-ms98-a-0111,547.032125,547.132125,i've,B,sd,u-120-2
sw2344A-ms98-a-0111,547.132125,547.282125,been,I,sd,u-120-2
sw2344A-ms98-a-0111,547.282125,547.352125,to,I,sd,u-120-2
sw2344A-ms98-a-0111,547.352125,547.878375,Israel,I,sd,u-120-2
sw2344A-ms98-a-0111,547.878375,548.175875,and,B,sd,u-120-3
sw2344A-ms98-a-0111,548.175875,548.275000,i,I,sd,u-120-3
sw2344A-ms98-a-0111,548.275000,548.493375,know,I,sd,u-120-3
sw2344A-ms98-a-0111,549.022125,549.112125,and,B,sd,u-120-4
sw2344A-ms98-a-0111,549.112125,549.142125,i,I,sd,u-120-4
sw2344A-ms98-a-0111,549.142125,549.292125,sort,I,sd,u-120-4
sw2344A-ms98-a-0111,549.292125,549.352125,of,I,sd,u-120-4
sw2344A-ms98-a-0111,549.352125,549.612125,toured,I,sd,u-120-4
sw2344A-ms98-a-0111,549.612125,549.682125,the,I,sd,u-120-4
sw2344A-ms98-a-0111,549.682125,550.012125,area,I,sd,u-120-4
sw2344A-ms98-a-0111,550.012125,550.102125,and,B,sd,u-120-5
sw2344A-ms98-a-0111,550.102125,550.142125,i,I,sd,u-120-5
sw2344A-ms98-a-0111,550.142125,550.332125,know,I,sd,u-120-5
sw2344A-ms98-a-0111,550.332125,550.452125,that,I,sd,u-120-5
sw2344A-ms98-a-0111,550.452125,550.572125,it,I,sd,u-120-5
sw2344A-ms98-a-0111,550.572125,550.812125,really,I,sd,u-120-5
sw2344A-ms98-a-0111,550.812125,550.972125,is,I,sd,u-120-5
sw2344A-ms98-a-0111,550.972125,551.292125,very,I,sd,u-120-5
sw2344A-ms98-a-0112,551.916375,552.206375,lots,I,sd,u-120-5
sw2344A-ms98-a-0112,552.206375,552.276375,of,I,sd,u-120-5
sw2344A-ms98-a-0112,552.276375,552.546375,different,I,sd,u-120-5
sw2344A-ms98-a-0112,552.546375,552.916375,cultures,I,sd,u-120-5
sw2344A-ms98-a-0112,552.916375,553.016375,in,I,sd,u-120-5
sw2344A-ms98-a-0112,553.016375,553.156375,one,I,sd,u-120-5
sw2344A-ms98-a-0112,553.156375,553.576375,place,I,sd,u-120-5
sw2344A-ms98-a-0112,553.576375,553.659125,i,I,sd,u-120-5
sw2344A-ms98-a-0112,553.659125,553.802250,mean,I,sd,u-120-5
sw2344A-ms98-a-0112,553.802250,554.166375,and,B,sv,u-122-1
sw2344A-ms98-a-0112,554.166375,554.256375,and,I,sv,u-122-1
sw2344A-ms98-a-0112,554.256375,554.386375,it's,I,sv,u-122-1
sw2344A-ms98-a-0112,554.386375,554.446375,the,I,sv,u-122-1
sw2344A-ms98-a-0112,554.446375,554.736375,same,I,sv,u-122-1
sw2344A-ms98-a-0112,554.736375,554.996375,thing,I,sv,u-122-1
sw2344A-ms98-a-0112,554.996375,555.140125,i,I,sv,u-122-1
sw2344A-ms98-a-0112,555.505500,555.832500,it's,I,sv,u-122-1
sw2344A-ms98-a-0112,555.832500,556.046375,it's,I,sv,u-122-1
sw2344A-ms98-a-0112,556.046375,556.326375,almost,I,sv,u-122-1
sw2344A-ms98-a-0112,556.326375,556.386375,the,I,sv,u-122-1
sw2344A-ms98-a-0112,556.386375,556.646375,same,I,sv,u-122-1
sw2344A-ms98-a-0112,556.646375,557.028000,thing,I,sv,u-122-1
sw2344A-ms98-a-0112,557.107125,557.355250,out,I,sv,u-122-1
sw2344A-ms98-a-0112,557.502125,557.710375,out,I,sv,u-122-1
sw2344A-ms98-a-0112,557.834750,557.966375,in,I,sv,u-122-1
sw2344A-ms98-a-0112,557.966375,558.026375,the,I,sv,u-122-1
sw2344A-ms98-a-0112,558.026375,558.316375,Soviet,I,sv,u-122-1
sw2344A-ms98-a-0112,558.316375,558.526375,Union,I,sv,u-122-1
sw2344A-ms98-a-0112,558.526375,558.676375,right,I,sv,u-122-1
sw2344A-ms98-a-0112,558.676375,558.866375,now,I,sv,u-122-1
sw2344A-ms98-a-0112,558.866375,559.156375,there,B,%,u-122-2
sw2344A-ms98-a-0112,559.156375,559.266375,you,I,%,u-122-2
sw2344A-ms98-a-0112,559.266375,559.456375,know,I,%,u-122-2
sw2344A-ms98-a-0112,559.456375,559.626375,there,I,%,u-122-2
sw2344A-ms98-a-0112,559.626375,559.886375,are,I,%,u-122-2
sw2344A-ms98-a-0113,560.677500,560.787500,you,B,sv,u-122-3
sw2344A-ms98-a-0113,560.787500,561.097500,can't,I,sv,u-122-3
sw2344A-ms98-a-0113,561.097500,561.267500,take,I,sv,u-122-3
sw2344A-ms98-a-0113,561.267500,561.347500,a,I,sv,u-122-3
sw2344A-ms98-a-0113,561.347500,561.437500,whole,I,sv,u-122-3
sw2344A-ms98-a-0113,561.437500,561.617500,bunch,I,sv,u-122-3
sw2344A-ms98-a-0113,561.617500,561.677500,of,I,sv,u-122-3
sw2344A-ms98-a-0113,561.677500,562.017500,people,I,sv,u-122-3
sw2344A-ms98-a-0113,562.017500,562.097500,who,I,sv,u-122-3
sw2344A-ms98-a-0113,562.097500,562.268750,just,I,sv,u-122-3
sw2344A-ms98-a-0113,562.668000,562.897500,aren't,I,sv,u-122-3
sw2344A-ms98-a-0113,562.897500,562.967500,the,I,sv,u-122-3
sw2344A-ms98-a-0113,562.967500,563.197500,same,I,sv,u-122-3
sw2344A-ms98-a-0113,563.197500,563.497500,people,I,sv,u-122-3
sw2344A-ms98-a-0113,563.497500,563.597500,and,I,sv,u-122-3
sw2344A-ms98-a-0113,563.597500,563.747500,don't,I,sv,u-122-3
sw2344A-ms98-a-0113,563.747500,563.867500,want,I,sv,u-122-3
sw2344A-ms98-a-0113,563.867500,563.927500,to,I,sv,u-122-3
sw2344A-ms98-a-0113,563.927500,564.017500,be,I,sv,u-122-3
sw2344A-ms98-a-0113,564.017500,564.377500,together,I,sv,u-122-3
sw2344A-ms98-a-0113,564.377500,564.527500,and,I,sv,u-122-3
sw2344A-ms98-a-0113,564.527500,564.647500,put,I,sv,u-122-3
sw2344A-ms98-a-0113,564.647500,564.747500,them_1,I,sv,u-122-3
sw2344A-ms98-a-0113,564.747500,565.198875,together,I,sv,u-122-3
sw2344A-ms98-a-0113,565.424875,566.025250,forcibly,I,sv,u-122-3
sw2344A-ms98-a-0114,567.373000,567.413000,i,B,sd,u-124-1
sw2344A-ms98-a-0114,567.413000,567.604875,mean,I,sd,u-124-1
sw2344A-ms98-a-0114,567.767625,567.903000,we,I,sd,u-124-1
sw2344A-ms98-a-0114,567.903000,568.063000,did,I,sd,u-124-1
sw2344A-ms98-a-0114,568.063000,568.173000,it,I,sd,u-124-1
sw2344A-ms98-a-0114,568.993000,569.183000,couple,I,sd,u-124-1
sw2344A-ms98-a-0114,569.183000,569.243000,of,I,sd,u-124-1
sw2344A-ms98-a-0114,569.243000,569.483000,hundred,I,sd,u-124-1
sw2344A-ms98-a-0114,569.483000,569.663000,years,I,sd,u-124-1
sw2344A-ms98-a-0114,569.663000,569.843000,ago,I,sd,u-124-1
sw2344A-ms98-a-0114,569.843000,570.163000,here,I,sd,u-124-1
sw2344A-ms98-a-0114,570.163000,570.323000,but,B,sv,u-124-2
sw2344A-ms98-a-0114,570.953000,571.113375,they,I,sv,u-124-2
sw2344A-ms98-a-0114,571.113375,571.333000,wanted,I,sv,u-124-2
sw2344A-ms98-a-0114,571.333000,571.413000,to,I,sv,u-124-2
sw2344A-ms98-a-0114,571.413000,571.543000,do,I,sv,u-124-2
sw2344A-ms98-a-0114,571.543000,571.735750,it,I,sv,u-124-2
sw2344A-ms98-a-0115,572.705250,573.005250,so,B,%,u-124-3
sw2344A-ms98-a-0115,573.005250,573.055250,i,O,,
sw2344A-ms98-a-0115,573.055250,573.185250,could,O,,
sw2344A-ms98-a-0115,573.185250,573.325250,put,O,,
sw2344A-ms98-a-0115,573.325250,573.478875,the,O,,
sw2344A-ms98-a-0117,577.656750,577.866750,that's,B,aa,u-126-1
sw2344A-ms98-a-0117,578.056750,578.336750,that's,I,aa,u-126-1
sw2344A-ms98-a-0117,578.336750,578.656750,certainly,I,aa,u-126-1
sw2344A-ms98-a-0117,578.656750,578.966250,true,I,aa,u-126-1
sw2344A-ms98-a-0119,583.121375,583.451625,right,B,aa,u-128-1
sw2344A-ms98-a-0119,583.682500,584.039250,um,I,aa,u-128-1
sw2344A-ms98-a-0120,584.720750,584.887750,i,B,qy^d,u-128-2
sw2344A-ms98-a-0120,584.887750,585.186125,wonder,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.186125,585.319875,i,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.319875,585.560750,wonder,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.560750,585.670750,if,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.670750,585.860750,now,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.860750,585.950750,the,I,qy^d,u-128-2
sw2344A-ms98-a-0120,585.950750,586.260750,people,I,qy^d,u-128-2
sw2344A-ms98-a-0120,586.260750,586.320750,in,I,qy^d,u-128-2
sw2344A-ms98-a-0120,586.320750,586.380750,the,I,qy^d,u-128-2
sw2344A-ms98-a-0120,586.380750,586.750750,Soviet,I,qy^d,u-128-2
sw2344A-ms98-a-0120,586.750750,587.050750,Union,I,qy^d,u-128-2
sw2344A-ms98-a-0120,587.050750,587.230750,don't,I,qy^d,u-128-2
sw2344A-ms98-a-0120,587.230750,587.567625,have,I,qy^d,u-128-2
sw2344A-ms98-a-0120,587.691875,588.020750,ideas,I,qy^d,u-128-2
sw2344A-ms98-a-0120,588.020750,588.160750,very,I,qy^d,u-128-2
sw2344A-ms98-a-0120,588.160750,588.480750,different,I,qy^d,u-128-2
sw2344A-ms98-a-0120,588.480750,588.660750,from,I,qy^d,u-128-2
sw2344A-ms98-a-0120,588.660750,588.840750,that,I,qy^d,u-128-2
sw2344A-ms98-a-0120,588.900750,589.254625,so,O,,
sw2344A-ms98-a-0120,589.910000,590.065875,at,O,,
sw2344A-ms98-a-0120,590.065875,590.361250,least,O,,
sw2344A-ms98-a-0122,598.316250,598.656250,that's,O,,
sw2344A-ms98-a-0122,598.936250,599.456250,poss[ible]-,O,,
