sw2623B-ms98-a-0002,4.389125,4.739125,okay,B,aa,u-2-1
sw2623B-ms98-a-0097,571.292750,571.652750,uh-huh,B,b,u-212-1
sw2623B-ms98-a-0099,574.371875,574.515250,yeah,B,b,u-214-1
sw2623B-ms98-a-0099,574.515250,574.629375,well,B,sd,u-214-2
sw2623B-ms98-a-0099,574.629375,574.779375,my,I,sd,u-214-2
sw2623B-ms98-a-0099,574.779375,575.049375,goal,I,sd,u-214-2
sw2623B-ms98-a-0099,575.049375,575.169375,is,I,sd,u-214-2
sw2623B-ms98-a-0099,575.169375,575.299375,to,I,sd,u-214-2
sw2623B-ms98-a-0099,575.299375,575.539375,try,I,sd,u-214-2
sw2623B-ms98-a-0099,575.539375,575.659375,to,I,sd,u-214-2
sw2623B-ms98-a-0099,575.659375,575.999375,retire,I,sd,u-214-2
sw2623B-ms98-a-0099,575.999375,576.089375,by,I,sd,u-214-2
sw2623B-ms98-a-0099,576.089375,576.169375,the,I,sd,u-214-2
sw2623B-ms98-a-0099,576.169375,576.449375,time,I,sd,u-214-2
sw2623B-ms98-a-0099,576.449375,576.549375,i'm,I,sd,u-214-2
sw2623B-ms98-a-0099,576.549375,576.859375,fifty,I,sd,u-214-2
sw2623B-ms98-a-0099,576.859375,577.318125,five,I,sd,u-214-2
sw2623B-ms98-a-0101,579.674375,580.284375,great,B,ba,u-216-1
sw2623B-ms98-a-0103,592.791125,593.081125,uh-huh,B,b,u-218-1
sw2623B-ms98-a-0105,597.870500,598.188750,well,B,%,u-220-1
sw2623B-ms98-a-0105,598.762625,599.076250,i'm,I,%,u-220-1
