sw2780A-ms98-a-0001,0.670000,0.869500,yeah,B,o,u-1-1
sw2780A-ms98-a-0094,493.305375,493.835375,emotionally,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,493.835375,494.025375,this,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,494.025375,494.145375,is,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,494.145375,494.215375,a,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,494.215375,495.035375,disgusting,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,495.035375,495.455375,thing,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,495.645375,495.826750,uh,B,%,u-201-3
sw2780A-ms98-a-0094,496.125375,496.388250,but,I,%,u-201-3
sw2780A-ms98-a-0094,496.388250,497.223375,logically,I,%,u-201-3
sw2780A-ms98-a-0095,497.677000,497.966500,um,I,%,u-201-3
sw2780A-ms98-a-0095,498.080000,498.359750,even,B,sd,u-203-1
sw2780A-ms98-a-0095,498.359750,498.514125,you,I,sd,u-203-1
sw2780A-ms98-a-0095,498.514125,498.637000,know,I,sd,u-203-1
sw2780A-ms98-a-0095,498.637000,498.787000,for,I,sd,u-203-1
sw2780A-ms98-a-0095,498.787000,499.207000,instance,I,sd,u-203-1
sw2780A-ms98-a-0095,499.207000,499.367000,the,I,sd,u-203-1
sw2780A-ms98-a-0095,499.367000,499.967000,pro-life,I,sd,u-203-1
sw2780A-ms98-a-0095,499.967000,500.811000,pro-choice,I,sd,u-203-1
sw2780A-ms98-a-0095,500.811000,501.422625,movement,I,sd,u-203-1
sw2780A-ms98-a-0095,501.422625,501.533875,uh,I,sd,u-203-1
sw2780A-ms98-a-0095,501.533875,501.577000,you,I,sd,u-203-1
sw2780A-ms98-a-0095,501.577000,501.704500,know,I,sd,u-203-1
sw2780A-ms98-a-0095,501.983250,502.124750,i,B,sd,u-203-2
sw2780A-ms98-a-0095,502.124750,502.332000,don't,I,sd,u-203-2
sw2780A-ms98-a-0095,502.332000,502.531625,know,I,sd,u-203-2
sw2780A-ms98-a-0095,502.531625,503.222250,anybody,I,sd,u-203-2
sw2780A-ms98-a-0095,503.467000,503.627000,that,I,sd,u-203-2
sw2780A-ms98-a-0095,503.627000,504.027000,actually,I,sd,u-203-2
sw2780A-ms98-a-0095,504.027000,504.647000,supports,I,sd,u-203-2
sw2780A-ms98-a-0095,504.647000,505.267000,abortion,I,sd,u-203-2
sw2780A-ms98-a-0096,506.073375,506.273375,but,B,sd,u-203-3
sw2780A-ms98-a-0096,506.273375,506.393375,they,I,sd,u-203-3
sw2780A-ms98-a-0096,506.393375,506.673375,would,B,+,u-205-1
sw2780A-ms98-a-0096,506.673375,507.013375,vote,I,+,u-205-1
sw2780A-ms98-a-0096,507.013375,507.978625,pro-choice,O,,
sw2780A-ms98-a-0097,508.780000,509.315250,because,B,sv,u-207-1
sw2780A-ms98-a-0097,509.563750,509.740000,you,I,sv,u-207-1
sw2780A-ms98-a-0097,509.740000,510.058500,know,I,sv,u-207-1
sw2780A-ms98-a-0097,510.530000,510.780000,that's,I,sv,u-207-1
sw2780A-ms98-a-0097,510.780000,511.030000,just,I,sv,u-207-1
sw2780A-ms98-a-0097,511.030000,511.080000,a,I,sv,u-207-1
sw2780A-ms98-a-0097,511.080000,511.930000,disgusting,I,sv,u-207-1
sw2780A-ms98-a-0097,511.930000,512.260000,thing,I,sv,u-207-1
sw2780A-ms98-a-0097,512.260000,512.320000,you,I,sv,u-207-1
sw2780A-ms98-a-0097,512.320000,512.460000,know,I,sv,u-207-1
sw2780A-ms98-a-0097,512.460000,512.903625,somebody,B,%,u-207-2
sw2780A-ms98-a-0097,513.227500,513.340000,an,B,sv,u-207-3
sw2780A-ms98-a-0097,513.340000,513.890000,abortion,I,sv,u-207-3
sw2780A-ms98-a-0097,513.890000,514.210000,means,I,sv,u-207-3
sw2780A-ms98-a-0097,514.210000,514.380000,it's,I,sv,u-207-3
sw2780A-ms98-a-0097,514.380000,514.830000,somebody's,I,sv,u-207-3
sw2780A-ms98-a-0097,514.830000,514.950000,in,I,sv,u-207-3
sw2780A-ms98-a-0097,514.950000,515.492125,trouble,I,sv,u-207-3
sw2780A-ms98-a-0097,515.932750,516.220000,and,I,sv,u-207-3
sw2780A-ms98-a-0097,516.220000,516.360000,that,I,sv,u-207-3
sw2780A-ms98-a-0097,516.360000,516.564000,it's,I,sv,u-207-3
sw2780A-ms98-a-0097,516.564000,516.718375,an,I,sv,u-207-3
sw2780A-ms98-a-0097,516.718375,517.110000,awful,I,sv,u-207-3
sw2780A-ms98-a-0097,517.110000,517.612875,thing,I,sv,u-207-3
sw2780A-ms98-a-0098,518.227375,518.337375,you,B,+,u-209-1
sw2780A-ms98-a-0098,518.337375,518.497375,know,I,+,u-209-1
sw2780A-ms98-a-0098,518.497375,518.687375,but,B,%,u-211-1
sw2780A-ms98-a-0100,520.936375,521.310625,yeah,B,b,u-213-1
sw2780A-ms98-a-0101,522.222750,522.412750,but,B,sd,u-215-1
sw2780A-ms98-a-0101,522.412750,522.522750,it,B,+,u-217-1
sw2780A-ms98-a-0101,522.522750,522.722750,that's,I,+,u-217-1
sw2780A-ms98-a-0101,522.722750,522.752750,uh,I,+,u-217-1
sw2780A-ms98-a-0101,522.752750,523.032750,that's,I,+,u-217-1
sw2780A-ms98-a-0101,523.032750,523.122750,what,I,+,u-217-1
sw2780A-ms98-a-0101,523.122750,523.162750,i,I,+,u-217-1
sw2780A-ms98-a-0101,523.162750,523.442750,mean,I,+,u-217-1
sw2780A-ms98-a-0101,523.442750,523.692750,see,B,%,u-217-2
sw2780A-ms98-a-0101,523.692750,523.962750,mo[st]-,O,,
sw2780A-ms98-a-0101,523.962750,524.252750,but,B,sv,u-217-3
sw2780A-ms98-a-0101,524.252750,524.552750,but,I,sv,u-217-3
sw2780A-ms98-a-0101,524.552750,525.122750,realistically,I,sv,u-217-3
sw2780A-ms98-a-0101,525.122750,525.262750,when,I,sv,u-217-3
sw2780A-ms98-a-0101,525.262750,525.352750,you,I,sv,u-217-3
sw2780A-ms98-a-0101,525.352750,525.582750,think,I,sv,u-217-3
sw2780A-ms98-a-0101,525.582750,525.672750,of,I,sv,u-217-3
sw2780A-ms98-a-0101,525.672750,525.792750,it,I,sv,u-217-3
sw2780A-ms98-a-0101,525.792750,525.882750,it,I,sv,u-217-3
sw2780A-ms98-a-0101,525.882750,526.072750,just,I,sv,u-217-3
sw2780A-ms98-a-0101,526.072750,526.402750,sounds,I,sv,u-217-3
sw2780A-ms98-a-0101,526.402750,526.532750,like,I,sv,u-217-3
sw2780A-ms98-a-0101,526.532750,526.732750,such,I,sv,u-217-3
sw2780A-ms98-a-0101,526.732750,526.872750,an,I,sv,u-217-3
sw2780A-ms98-a-0101,526.872750,527.202750,awful,I,sv,u-217-3
sw2780A-ms98-a-0101,527.202750,527.548750,thing,I,sv,u-217-3
sw2780A-ms98-a-0101,527.948000,528.096750,and,B,sv,u-217-4
sw2780A-ms98-a-0101,528.096750,528.228500,it,I,sv,u-217-4
sw2780A-ms98-a-0101,528.228500,528.622750,evokes,I,sv,u-217-4
sw2780A-ms98-a-0101,528.622750,528.712750,an,I,sv,u-217-4
sw2780A-ms98-a-0101,528.712750,529.262750,emotional,I,sv,u-217-4
sw2780A-ms98-a-0101,529.262750,529.862750,response,I,sv,u-217-4
sw2780A-ms98-a-0101,529.862750,529.942750,i,B,sv,u-217-5
sw2780A-ms98-a-0101,529.942750,530.162750,think,I,sv,u-217-5
sw2780A-ms98-a-0101,530.522750,530.752750,that's,I,sv,u-217-5
sw2780A-ms98-a-0101,530.752750,530.832750,the,I,sv,u-217-5
sw2780A-ms98-a-0101,530.832750,531.272750,hardest,I,sv,u-217-5
sw2780A-ms98-a-0101,531.272750,531.412750,thing,I,sv,u-217-5
sw2780A-ms98-a-0101,531.412750,531.572750,i,B,sd,u-217-6
sw2780A-ms98-a-0101,531.572750,531.762750,don't,I,sd,u-217-6
sw2780A-ms98-a-0101,531.762750,531.842750,know,I,sd,u-217-6
sw2780A-ms98-a-0101,531.842750,531.962750,if,I,sd,u-217-6
sw2780A-ms98-a-0101,531.962750,532.042750,i,I,sd,u-217-6
sw2780A-ms98-a-0101,532.042750,532.202750,could,I,sd,u-217-6
sw2780A-ms98-a-0101,532.202750,532.402750,ever,I,sd,u-217-6
sw2780A-ms98-a-0101,532.402750,532.562750,be,I,sd,u-217-6
sw2780A-ms98-a-0101,532.562750,532.632750,a,I,sd,u-217-6
sw2780A-ms98-a-0101,532.632750,533.142750,judge,I,sd,u-217-6
sw2780A-ms98-a-0102,533.742750,534.290375,because,I,sd,u-217-6
sw2780A-ms98-a-0102,534.542750,534.802375,some,B,+,u-219-1
sw2780A-ms98-a-0102,534.802375,535.194125,things,B,+,u-221-1
sw2780A-ms98-a-0102,535.194125,536.072750,emotionally,B,+,u-223-1
sw2780A-ms98-a-0102,536.562750,536.986125,just,B,+,u-225-1
sw2780A-ms98-a-0102,537.522750,537.812750,aren't,B,+,u-227-1
sw2780A-ms98-a-0102,537.812750,537.942750,you,B,+,u-229-1
sw2780A-ms98-a-0102,537.942750,538.183750,know,I,+,u-229-1
sw2780A-ms98-a-0104,541.767750,542.241750,no,B,nn,u-231-1
sw2780A-ms98-a-0104,542.503000,542.877000,no,B,nn^r,u-231-2
sw2780A-ms98-a-0104,543.231000,543.338000,i,B,%,u-233-1
sw2780A-ms98-a-0104,543.338000,543.537750,think,I,%,u-233-1
sw2780A-ms98-a-0104,543.637750,543.837750,the,I,%,u-233-1
sw2780A-ms98-a-0104,543.837750,544.107750,um,I,%,u-233-1
sw2780A-ms98-a-0105,544.738125,545.354375,sometimes,B,%,u-233-2
sw2780A-ms98-a-0105,545.354375,545.474250,i,I,%,u-233-2
sw2780A-ms98-a-0105,545.474250,545.736125,guess,I,%,u-233-2
sw2780A-ms98-a-0105,546.346125,546.496125,what,B,t1,u-233-3
sw2780A-ms98-a-0105,546.496125,546.646125,did,I,t1,u-233-3
sw2780A-ms98-a-0105,546.646125,546.716125,i,I,t1,u-233-3
sw2780A-ms98-a-0105,546.716125,547.036125,read,I,t1,u-233-3
sw2780A-ms98-a-0105,547.036125,547.526125,recently,I,t1,u-233-3
sw2780A-ms98-a-0105,547.526125,547.796125,the,B,sd,u-233-4
sw2780A-ms98-a-0105,547.796125,547.956125,um,I,sd,u-233-4
sw2780A-ms98-a-0105,548.316125,548.526125,the,I,sd,u-233-4
sw2780A-ms98-a-0105,548.526125,548.836125,the,I,sd,u-233-4
sw2780A-ms98-a-0105,548.836125,548.940375,uh,I,sd,u-233-4
sw2780A-ms98-a-0105,548.940375,549.636125,Christian,I,sd,u-233-4
sw2780A-ms98-a-0106,550.814875,551.237875,uh,I,sd,u-233-4
sw2780A-ms98-a-0106,551.237875,551.839750,point,I,sd,u-233-4
sw2780A-ms98-a-0106,551.839750,552.002500,i[s]-,O,,
sw2780A-ms98-a-0106,552.002500,552.249750,is,B,+,u-235-1
sw2780A-ms98-a-0106,552.249750,552.729750,always,I,+,u-235-1
sw2780A-ms98-a-0106,552.729750,552.819750,the,I,+,u-235-1
sw2780A-ms98-a-0106,552.819750,553.209750,point,I,+,u-235-1
sw2780A-ms98-a-0106,553.209750,553.379750,of,I,+,u-235-1
sw2780A-ms98-a-0106,553.769750,553.989750,well,I,+,u-235-1
sw2780A-ms98-a-0106,553.989750,554.189750,it's,I,+,u-235-1
sw2780A-ms98-a-0106,554.189750,554.399750,at,I,+,u-235-1
sw2780A-ms98-a-0106,554.399750,555.209750,conception,I,+,u-235-1
sw2780A-ms98-a-0107,555.609750,555.784250,but,B,sd,u-235-2
sw2780A-ms98-a-0107,555.784250,556.129625,then,I,sd,u-235-2
sw2780A-ms98-a-0107,556.129625,556.509750,um,I,sd,u-235-2
sw2780A-ms98-a-0107,556.509750,556.579750,a,I,sd,u-235-2
sw2780A-ms98-a-0107,556.579750,556.799750,friend,I,sd,u-235-2
sw2780A-ms98-a-0107,556.799750,556.859750,of,I,sd,u-235-2
sw2780A-ms98-a-0107,556.859750,557.089750,mine's,I,sd,u-235-2
sw2780A-ms98-a-0107,557.089750,557.199000,a,I,sd,u-235-2
sw2780A-ms98-a-0107,557.199000,557.813000,doctor,I,sd,u-235-2
sw2780A-ms98-a-0107,557.813000,558.059750,and,I,sd,u-235-2
sw2780A-ms98-a-0107,558.059750,558.769750,argues,I,sd,u-235-2
sw2780A-ms98-a-0107,558.869500,559.148250,with,I,sd,u-235-2
sw2780A-ms98-a-0107,559.148250,559.769750,others,I,sd,u-235-2
sw2780A-ms98-a-0107,559.769750,560.019750,that,I,sd,u-235-2
sw2780A-ms98-a-0107,560.269750,560.829750,conception,I,sd,u-235-2
sw2780A-ms98-a-0107,560.829750,560.979750,is,I,sd,u-235-2
sw2780A-ms98-a-0107,560.979750,561.049750,a,I,sd,u-235-2
sw2780A-ms98-a-0107,561.049750,561.596375,biblical,I,sd,u-235-2
sw2780A-ms98-a-0107,561.596375,561.961750,term,I,sd,u-235-2
sw2780A-ms98-a-0107,562.436375,562.659750,and,B,sd,u-235-3
sw2780A-ms98-a-0107,562.659750,562.849750,there's,I,sd,u-235-3
sw2780A-ms98-a-0107,562.849750,563.219750,no,I,sd,u-235-3
sw2780A-ms98-a-0107,563.219750,563.949750,concept,I,sd,u-235-3
sw2780A-ms98-a-0107,563.949750,564.106000,of,I,sd,u-235-3
sw2780A-ms98-a-0107,564.106000,564.927125,conception,I,sd,u-235-3
sw2780A-ms98-a-0107,564.927125,565.189750,in,I,sd,u-235-3
sw2780A-ms98-a-0107,565.189750,565.801125,medicine,I,sd,u-235-3
sw2780A-ms98-a-0107,566.008250,566.169750,or,I,sd,u-235-3
sw2780A-ms98-a-0107,566.169750,566.869750,biology,I,sd,u-235-3
sw2780A-ms98-a-0108,567.867125,568.077125,so,B,sd,u-237-1
sw2780A-ms98-a-0108,568.077125,568.287125,then,I,sd,u-237-1
sw2780A-ms98-a-0108,568.287125,568.487125,that,I,sd,u-237-1
sw2780A-ms98-a-0108,568.567125,568.727125,so,I,sd,u-237-1
sw2780A-ms98-a-0108,568.727125,568.967125,that,I,sd,u-237-1
sw2780A-ms98-a-0108,568.967125,569.307125,throws,I,sd,u-237-1
sw2780A-ms98-a-0108,569.307125,569.537125,out,I,sd,u-237-1
sw2780A-ms98-a-0108,569.537125,569.727125,that,I,sd,u-237-1
sw2780A-ms98-a-0108,569.727125,570.247125,idea,I,sd,u-237-1
sw2780A-ms98-a-0108,570.247125,570.387625,it,I,sd,u-237-1
sw2780A-ms98-a-0108,570.504375,570.767125,makes,I,sd,u-237-1
sw2780A-ms98-a-0108,570.767125,570.847125,it,I,sd,u-237-1
sw2780A-ms98-a-0108,570.847125,570.917125,a,I,sd,u-237-1
sw2780A-ms98-a-0108,570.917125,571.447125,religious,I,sd,u-237-1
sw2780A-ms98-a-0108,571.447125,572.167125,discussion,I,sd,u-237-1
sw2780A-ms98-a-0108,572.167125,572.391500,then,I,sd,u-237-1
sw2780A-ms98-a-0108,572.696500,572.807125,so,B,%,u-237-2
sw2780A-ms98-a-0108,572.807125,572.967125,it['s]-,O,,
sw2780A-ms98-a-0108,572.967125,573.027125,i,B,no,u-237-3
sw2780A-ms98-a-0108,573.027125,573.157125,don't,B,+,u-239-1
sw2780A-ms98-a-0108,573.157125,573.217125,know,I,+,u-239-1
sw2780A-ms98-a-0108,573.217125,573.497125,it's,B,sv,u-239-2
sw2780A-ms98-a-0108,573.497125,573.916750,very,I,sv,u-239-2
sw2780A-ms98-a-0108,574.477125,574.717125,it's,I,sv,u-239-2
sw2780A-ms98-a-0108,574.717125,574.927125,it's,I,sv,u-239-2
sw2780A-ms98-a-0108,574.927125,574.987125,uh,I,sv,u-239-2
sw2780A-ms98-a-0108,574.987125,575.107125,you,I,sv,u-239-2
sw2780A-ms98-a-0108,575.107125,575.227125,know,I,sv,u-239-2
sw2780A-ms98-a-0108,575.227125,575.367125,it's,I,sv,u-239-2
sw2780A-ms98-a-0108,575.367125,575.476125,a,I,sv,u-239-2
sw2780A-ms98-a-0108,575.476125,575.656875,it's,I,sv,u-239-2
sw2780A-ms98-a-0108,575.656875,575.917125,a,I,sv,u-239-2
sw2780A-ms98-a-0108,575.917125,576.327125,topsy,I,sv,u-239-2
sw2780A-ms98-a-0108,576.327125,576.717125,turvy,I,sv,u-239-2
sw2780A-ms98-a-0108,576.717125,577.077125,world,I,sv,u-239-2
sw2780A-ms98-a-0108,577.077125,577.167125,and,B,sv,u-239-3
sw2780A-ms98-a-0108,577.167125,577.337125,it's,I,sv,u-239-3
sw2780A-ms98-a-0108,577.337125,577.507125,really,I,sv,u-239-3
sw2780A-ms98-a-0108,577.507125,577.917125,something,I,sv,u-239-3
sw2780A-ms98-a-0108,577.917125,578.247125,how,I,sv,u-239-3
sw2780A-ms98-a-0109,578.648375,578.958375,um,I,sv,u-239-3
sw2780A-ms98-a-0109,579.259250,579.620875,political,I,sv,u-239-3
sw2780A-ms98-a-0109,579.620875,580.198375,ideas,B,+,u-241-1
sw2780A-ms98-a-0109,580.198375,580.328375,and,I,+,u-241-1
sw2780A-ms98-a-0109,580.328375,580.818375,viewpoints,I,+,u-241-1
sw2780A-ms98-a-0109,580.818375,581.118375,within,I,+,u-241-1
sw2780A-ms98-a-0109,581.118375,581.340125,one,I,+,u-241-1
sw2780A-ms98-a-0109,581.340125,581.875375,country,I,+,u-241-1
sw2780A-ms98-a-0109,582.444125,582.608375,can,I,+,u-241-1
sw2780A-ms98-a-0109,582.608375,582.938375,vary,I,+,u-241-1
sw2780A-ms98-a-0109,582.938375,583.138375,so,I,+,u-241-1
sw2780A-ms98-a-0109,583.138375,583.458375,much,I,+,u-241-1
sw2780A-ms98-a-0109,583.458375,583.608375,and,I,+,u-241-1
sw2780A-ms98-a-0109,583.608375,584.060750,also,I,+,u-241-1
sw2780A-ms98-a-0109,584.418750,585.040250,within,I,+,u-241-1
sw2780A-ms98-a-0109,585.040250,585.508375,um,I,+,u-241-1
sw2780A-ms98-a-0110,586.147250,586.357250,within,B,+,u-243-1
sw2780A-ms98-a-0110,586.357250,586.407250,a,B,+,u-245-1
sw2780A-ms98-a-0112,588.575875,588.855875,yeah,B,b,u-247-1
sw2780A-ms98-a-0112,588.855875,589.035875,and,B,%,u-249-1
sw2780A-ms98-a-0112,589.035875,589.315875,how,B,+,u-251-1
sw2780A-ms98-a-0112,589.315875,589.465875,yeah,I,+,u-251-1
sw2780A-ms98-a-0112,589.465875,589.685875,how,B,sv,u-251-2
sw2780A-ms98-a-0112,589.685875,589.845875,it'll,I,sv,u-251-2
sw2780A-ms98-a-0112,589.845875,590.235875,sway,I,sv,u-251-2
sw2780A-ms98-a-0112,590.235875,590.525875,from,I,sv,u-251-2
sw2780A-ms98-a-0112,590.525875,590.748625,one,I,sv,u-251-2
sw2780A-ms98-a-0112,590.748625,590.899250,e[xtreme]-,I,sv,u-251-2
sw2780A-ms98-a-0112,590.899250,591.095875,one,I,sv,u-251-2
sw2780A-ms98-a-0112,591.095875,591.515875,extreme,I,sv,u-251-2
sw2780A-ms98-a-0112,591.515875,591.695875,to,I,sv,u-251-2
sw2780A-ms98-a-0112,591.695875,592.125875,another,I,sv,u-251-2
sw2780A-ms98-a-0113,593.509250,593.799250,uh,B,sd,u-253-1
sw2780A-ms98-a-0113,593.799250,593.839250,i,I,sd,u-253-1
sw2780A-ms98-a-0113,593.839250,594.099250,think,I,sd,u-253-1
sw2780A-ms98-a-0113,594.099250,594.389250,that,I,sd,u-253-1
sw2780A-ms98-a-0113,594.389250,594.662500,uh,I,sd,u-253-1
sw2780A-ms98-a-0114,596.001250,596.081250,you,I,sd,u-253-1
sw2780A-ms98-a-0114,596.081250,596.244000,know,I,sd,u-253-1
sw2780A-ms98-a-0114,596.244000,596.451125,i,I,sd,u-253-1
sw2780A-ms98-a-0114,596.451125,596.571250,i,I,sd,u-253-1
sw2780A-ms98-a-0114,596.571250,596.841250,just,I,sd,u-253-1
sw2780A-ms98-a-0114,596.841250,597.001250,read,I,sd,u-253-1
sw2780A-ms98-a-0114,597.001250,597.251250,something,I,sd,u-253-1
sw2780A-ms98-a-0114,597.251250,597.311250,i,I,sd,u-253-1
sw2780A-ms98-a-0114,597.311250,597.501250,think,I,sd,u-253-1
sw2780A-ms98-a-0114,597.501250,597.611250,in,I,sd,u-253-1
sw2780A-ms98-a-0114,597.611250,597.891250,Time,I,sd,u-253-1
sw2780A-ms98-a-0114,597.891250,598.378000,magazine,I,sd,u-253-1
sw2780A-ms98-a-0114,598.378000,598.445750,uh,I,sd,u-253-1
sw2780A-ms98-a-0114,598.445750,598.554875,ab[out]-,I,sd,u-253-1
sw2780A-ms98-a-0114,598.554875,599.057000,about,I,sd,u-253-1
sw2780A-ms98-a-0114,599.057000,599.324625,um,I,sd,u-253-1
sw2780A-ms98-a-0114,599.941250,600.481250,protest,I,sd,u-253-1
sw2780A-ms98-a-0114,600.481250,600.541250,on,O,,
