sw2552B-ms98-a-0003,14.463750,14.944875,right,B,b,u-2-1
sw2552B-ms98-a-0130,587.811625,588.108375,right,B,aa^r,u-144-3
sw2552B-ms98-a-0130,588.108375,588.292750,and,B,sv,u-146-1
sw2552B-ms98-a-0130,588.292750,588.362750,you,I,sv,u-146-1
sw2552B-ms98-a-0130,588.362750,588.622750,really,I,sv,u-146-1
sw2552B-ms98-a-0130,588.622750,588.772750,have,I,sv,u-146-1
sw2552B-ms98-a-0130,588.772750,588.902750,to,I,sv,u-146-1
sw2552B-ms98-a-0130,588.902750,589.134500,make,I,sv,u-146-1
sw2552B-ms98-a-0130,589.134500,589.362750,a,I,sv,u-146-1
sw2552B-ms98-a-0130,589.362750,589.612750,quite,I,sv,u-146-1
sw2552B-ms98-a-0130,589.612750,589.662750,a,I,sv,u-146-1
sw2552B-ms98-a-0130,589.662750,589.792750,bit,I,sv,u-146-1
sw2552B-ms98-a-0130,589.792750,589.852750,of,I,sv,u-146-1
sw2552B-ms98-a-0130,589.852750,590.142750,money,I,sv,u-146-1
sw2552B-ms98-a-0130,590.142750,590.232750,the,B,sv,u-146-2
sw2552B-ms98-a-0130,590.232750,590.532750,wife,I,sv,u-146-2
sw2552B-ms98-a-0130,590.532750,590.862750,doesn't,I,sv,u-146-2
sw2552B-ms98-a-0130,590.862750,591.052750,make,I,sv,u-146-2
sw2552B-ms98-a-0130,591.052750,591.152750,it,I,sv,u-146-2
sw2552B-ms98-a-0130,591.152750,591.502750,worth,I,sv,u-146-2
sw2552B-ms98-a-0130,591.502750,591.830875,it,I,sv,u-146-2
sw2552B-ms98-a-0130,592.307375,592.402750,with,I,sv,u-146-2
sw2552B-ms98-a-0130,592.402750,592.462750,the,I,sv,u-146-2
sw2552B-ms98-a-0130,592.462750,592.852750,cost,I,sv,u-146-2
sw2552B-ms98-a-0130,592.852750,592.942750,of,I,sv,u-146-2
sw2552B-ms98-a-0130,592.942750,593.211625,day,I,sv,u-146-2
sw2552B-ms98-a-0130,593.211625,593.730375,care,I,sv,u-146-2
sw2552B-ms98-a-0131,594.779125,594.892375,i,B,%,u-148-1
sw2552B-ms98-a-0131,594.892375,595.112375,know,I,%,u-148-1
sw2552B-ms98-a-0131,595.112375,595.452375,there's,I,%,u-148-1
sw2552B-ms98-a-0131,595.452375,595.532375,you,I,%,u-148-1
sw2552B-ms98-a-0131,595.532375,595.771625,know,I,%,u-148-1
sw2552B-ms98-a-0132,596.773375,596.890000,when,B,sv,u-148-2
sw2552B-ms98-a-0132,596.890000,597.000000,you,I,sv,u-148-2
sw2552B-ms98-a-0132,597.000000,597.390000,adjust,I,sv,u-148-2
sw2552B-ms98-a-0132,597.390000,597.490000,your,I,sv,u-148-2
sw2552B-ms98-a-0132,597.490000,597.800000,income,I,sv,u-148-2
sw2552B-ms98-a-0132,597.800000,598.000000,for,I,sv,u-148-2
sw2552B-ms98-a-0132,598.000000,598.200000,what,I,sv,u-148-2
sw2552B-ms98-a-0132,598.200000,598.270000,you,I,sv,u-148-2
sw2552B-ms98-a-0132,598.270000,598.480000,put,I,sv,u-148-2
sw2552B-ms98-a-0132,598.480000,598.610000,out,I,sv,u-148-2
sw2552B-ms98-a-0132,598.610000,598.730000,for,I,sv,u-148-2
sw2552B-ms98-a-0132,598.730000,598.960000,day,I,sv,u-148-2
sw2552B-ms98-a-0132,598.960000,599.240000,care,I,sv,u-148-2
sw2552B-ms98-a-0132,599.240000,599.370000,you,I,sv,u-148-2
sw2552B-ms98-a-0132,599.370000,599.520000,know,I,sv,u-148-2
sw2552B-ms98-a-0132,599.520000,599.760000,you're,I,sv,u-148-2
sw2552B-ms98-a-0132,599.760000,599.910000,only,I,sv,u-148-2
sw2552B-ms98-a-0132,599.910000,600.220000,making,I,sv,u-148-2
sw2552B-ms98-a-0132,600.220000,600.349375,like,I,sv,u-148-2
sw2552B-ms98-a-0132,600.807625,601.101500,five,I,sv,u-148-2
