sw2631A-ms98-a-0003,13.447125,14.117125,uh-huh,B,b,u-2-1
sw2631A-ms98-a-0089,494.050375,494.180375,um,I,%,u-182-1
sw2631A-ms98-a-0089,494.180375,494.345875,and,I,%,u-182-1
sw2631A-ms98-a-0089,494.345875,494.430375,i,I,%,u-182-1
sw2631A-ms98-a-0089,494.430375,494.460375,i,I,%,u-182-1
sw2631A-ms98-a-0089,494.460375,494.670375,don't,I,%,u-182-1
sw2631A-ms98-a-0089,494.670375,494.840375,uh,I,%,u-182-1
sw2631A-ms98-a-0089,494.840375,494.990375,it's,B,"sd,o@",u-182-2
sw2631A-ms98-a-0089,494.990375,495.210375,funny,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.210375,495.260375,i,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.260375,495.420375,don't,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.420375,495.550375,think,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.550375,495.690375,she,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.690375,495.870375,had,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.870375,495.940375,to,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,495.940375,496.110375,work,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.110375,496.310375,until,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.310375,496.410375,we,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.410375,496.740375,started,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.740375,496.890375,school,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.890375,496.920375,i,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,496.920375,497.160375,think,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,497.160375,497.720375,teenagers,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,497.720375,498.040375,become,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,498.040375,498.260375,much,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,498.260375,498.420375,more,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,498.420375,499.140875,expensive,I,"sd,o@",u-182-2
sw2631A-ms98-a-0089,499.140875,500.427500,[laughter],O,,
sw2631A-ms98-a-0090,501.250375,501.825000,for,O,,
sw2631A-ms98-a-0090,502.091625,502.365500,it,O,,
sw2631A-ms98-a-0091,502.866250,503.046250,it's,B,sv,u-186-1
sw2631A-ms98-a-0091,503.046250,503.496250,probably,I,sv,u-186-1
sw2631A-ms98-a-0091,503.496250,503.826250,costing,I,sv,u-186-1
sw2631A-ms98-a-0091,503.826250,503.906250,you,I,sv,u-186-1
sw2631A-ms98-a-0091,503.906250,503.966250,a,I,sv,u-186-1
sw2631A-ms98-a-0091,503.966250,504.497125,fortune,I,sv,u-186-1
sw2631A-ms98-a-0092,504.863625,505.815000,[laughter],O,,
sw2631A-ms98-a-0093,506.335875,506.485875,my,B,sd,u-190-1
sw2631A-ms98-a-0093,506.485875,506.805875,goodness,I,sd,u-190-1
sw2631A-ms98-a-0093,506.805875,506.955875,if,I,sd,u-190-1
sw2631A-ms98-a-0093,506.955875,507.155875,if,I,sd,u-190-1
sw2631A-ms98-a-0093,507.155875,507.245875,you,I,sd,u-190-1
sw2631A-ms98-a-0093,507.245875,507.585875,want,I,sd,u-190-1
sw2631A-ms98-a-0093,507.585875,507.705875,them,I,sd,u-190-1
sw2631A-ms98-a-0093,507.705875,507.785875,to,I,sd,u-190-1
sw2631A-ms98-a-0093,507.785875,507.915875,be,I,sd,u-190-1
sw2631A-ms98-a-0093,507.915875,508.035875,able,I,sd,u-190-1
sw2631A-ms98-a-0093,508.035875,508.135875,to,I,sd,u-190-1
sw2631A-ms98-a-0093,508.135875,508.465875,drive,I,sd,u-190-1
sw2631A-ms98-a-0093,508.465875,508.535875,the,I,sd,u-190-1
sw2631A-ms98-a-0093,508.535875,508.995875,car,I,sd,u-190-1
sw2631A-ms98-a-0093,508.995875,509.075875,the,I,sd,u-190-1
sw2631A-ms98-a-0093,509.075875,509.705875,insurance,I,sd,u-190-1
sw2631A-ms98-a-0093,509.705875,510.141750,bill,I,sd,u-190-1
sw2631A-ms98-a-0093,510.729375,511.277375,th[e]-,O,,
sw2631A-ms98-a-0093,511.277375,512.031125,um,B,%,u-192-1
sw2631A-ms98-a-0095,516.758875,517.231750,oh,B,b,u-194-1
sw2631A-ms98-a-0097,521.134125,521.518625,um-hum,B,b,u-196-1
sw2631A-ms98-a-0099,525.309000,525.824375,yeah,B,b,u-198-1
sw2631A-ms98-a-0101,532.544125,533.312375,carpools,B,^2,u-200-1
sw2631A-ms98-a-0101,533.312375,533.700750,uh-huh,I,^2,u-200-1
sw2631A-ms98-a-0102,534.339750,534.578250,yeah,B,b,u-202-1
sw2631A-ms98-a-0102,534.578250,534.718250,my,B,sd,u-202-2
sw2631A-ms98-a-0102,534.718250,534.998250,parents,I,sd,u-202-2
sw2631A-ms98-a-0102,534.998250,535.108250,did,I,sd,u-202-2
sw2631A-ms98-a-0102,535.108250,535.158250,a,I,sd,u-202-2
sw2631A-ms98-a-0102,535.158250,535.368250,lot,I,sd,u-202-2
sw2631A-ms98-a-0102,535.368250,535.428250,of,I,sd,u-202-2
sw2631A-ms98-a-0102,535.428250,535.856625,that,I,sd,u-202-2
sw2631A-ms98-a-0104,541.398125,541.646875,that's,B,aa,u-204-1
sw2631A-ms98-a-0104,541.646875,541.996875,right,I,aa,u-204-1
sw2631A-ms98-a-0104,541.996875,542.293125,yep,B,aa,u-206-1
sw2631A-ms98-a-0104,542.605750,542.826875,and,B,bf,u-206-2
sw2631A-ms98-a-0104,542.826875,542.996875,just,I,bf,u-206-2
sw2631A-ms98-a-0104,542.996875,543.086875,to,I,bf,u-206-2
sw2631A-ms98-a-0104,543.086875,543.366875,save,I,bf,u-206-2
sw2631A-ms98-a-0104,543.366875,543.476875,you,I,bf,u-206-2
sw2631A-ms98-a-0104,543.476875,543.836875,trips,I,bf,u-206-2
sw2631A-ms98-a-0104,543.836875,544.026875,to,I,bf,u-206-2
sw2631A-ms98-a-0104,544.026875,544.156875,and,I,bf,u-206-2
sw2631A-ms98-a-0104,544.156875,544.623375,from,I,bf,u-206-2
sw2631A-ms98-a-0104,544.860625,544.956875,you,B,+,u-208-1
sw2631A-ms98-a-0104,544.956875,545.277500,know,I,+,u-208-1
sw2631A-ms98-a-0104,545.277500,545.656875,uh,I,+,u-208-1
sw2631A-ms98-a-0104,545.656875,546.016875,ball,I,+,u-208-1
sw2631A-ms98-a-0104,546.016875,546.446875,games,I,+,u-208-1
sw2631A-ms98-a-0104,546.446875,546.556875,and,I,+,u-208-1
sw2631A-ms98-a-0104,546.556875,546.996875,athletic,I,+,u-208-1
sw2631A-ms98-a-0104,546.996875,547.356875,events,I,+,u-208-1
sw2631A-ms98-a-0104,547.356875,547.486875,and,B,+,u-210-1
sw2631A-ms98-a-0104,547.486875,547.986875,activities,I,+,u-210-1
sw2631A-ms98-a-0104,547.986875,548.086875,at,I,+,u-210-1
sw2631A-ms98-a-0104,548.086875,548.156875,the,I,+,u-210-1
sw2631A-ms98-a-0104,548.156875,548.623750,school,I,+,u-210-1
sw2631A-ms98-a-0104,549.143500,549.436875,yeah,B,b,u-212-1
sw2631A-ms98-a-0104,549.436875,549.696875,isn't,B,qh,u-212-2
sw2631A-ms98-a-0104,549.696875,549.896875,that,I,qh,u-212-2
sw2631A-ms98-a-0104,549.896875,550.196875,something,I,qh,u-212-2
sw2631A-ms98-a-0104,550.196875,550.418250,how,I,qh,u-212-2
sw2631A-ms98-a-0104,550.719500,550.816875,you,I,qh,u-212-2
sw2631A-ms98-a-0104,550.816875,550.876875,know,I,qh,u-212-2
sw2631A-ms98-a-0104,550.876875,551.111125,you,I,qh,u-212-2
sw2631A-ms98-a-0104,551.111125,551.446875,think,I,qh,u-212-2
sw2631A-ms98-a-0104,551.446875,551.676875,about,I,qh,u-212-2
sw2631A-ms98-a-0104,551.676875,552.036875,child,I,qh,u-212-2
sw2631A-ms98-a-0104,552.036875,552.316875,care,I,qh,u-212-2
sw2631A-ms98-a-0104,552.316875,552.626875,and,B,sd,u-212-3
sw2631A-ms98-a-0104,552.626875,552.776875,it,I,sd,u-212-3
sw2631A-ms98-a-0104,552.776875,553.016875,lasts,I,sd,u-212-3
sw2631A-ms98-a-0104,553.016875,553.336875,along,I,sd,u-212-3
sw2631A-ms98-a-0104,553.336875,553.906625,time,I,sd,u-212-3
sw2631A-ms98-a-0105,554.840375,555.255500,it,B,sd^r,u-214-1
sw2631A-ms98-a-0105,555.255500,556.045500,[laughter],I,sd^r,u-214-1
sw2631A-ms98-a-0105,556.045500,556.205500,it,I,sd^r,u-214-1
sw2631A-ms98-a-0105,556.205500,556.525500,lasts,I,sd^r,u-214-1
sw2631A-ms98-a-0105,556.525500,556.625500,a,I,sd^r,u-214-1
sw2631A-ms98-a-0105,556.625500,557.175500,long,I,sd^r,u-214-1
sw2631A-ms98-a-0105,557.175500,557.773125,time,I,sd^r,u-214-1
sw2631A-ms98-a-0106,559.635750,561.269750,[laughter],O,,
sw2631A-ms98-a-0107,561.992250,564.091625,[laughter],O,,
sw2631A-ms98-a-0108,564.919500,565.507625,well,B,o@,u-218-1
sw2631A-ms98-a-0108,565.507625,565.837625,normally,I,o@,u-218-1
sw2631A-ms98-a-0108,565.837625,565.977625,they,I,o@,u-218-1
sw2631A-ms98-a-0108,565.977625,566.237625,come,I,o@,u-218-1
sw2631A-ms98-a-0108,566.237625,566.668750,in,I,o@,u-218-1
sw2631A-ms98-a-0108,566.668750,567.085000,uh,I,o@,u-218-1
sw2631A-ms98-a-0110,568.786750,568.923625,oh,B,+@,u-220-1
sw2631A-ms98-a-0110,568.923625,569.263625,oh,I,+@,u-220-1
sw2631A-ms98-a-0110,569.263625,569.553625,cause,I,+@,u-220-1
sw2631A-ms98-a-0110,569.553625,569.693625,they'll,I,+@,u-220-1
sw2631A-ms98-a-0110,569.693625,569.863625,come,I,+@,u-220-1
sw2631A-ms98-a-0110,569.863625,569.963625,in,I,+@,u-220-1
sw2631A-ms98-a-0110,569.963625,570.063625,in,I,+@,u-220-1
sw2631A-ms98-a-0110,570.063625,570.283625,ten,I,+@,u-220-1
sw2631A-ms98-a-0110,570.283625,570.683625,minutes,I,+@,u-220-1
sw2631A-ms98-a-0110,570.683625,570.953625,normally,I,+@,u-220-1
sw2631A-ms98-a-0110,570.953625,571.053625,and,I,+@,u-220-1
sw2631A-ms98-a-0110,571.053625,571.393625,stop,I,+@,u-220-1
sw2631A-ms98-a-0110,571.393625,571.513750,us,I,+@,u-220-1
sw2631A-ms98-a-0112,573.321375,573.416750,well,B,ng^t,u-222-1
sw2631A-ms98-a-0112,573.416750,573.506750,you,I,ng^t,u-222-1
sw2631A-ms98-a-0112,573.506750,573.686750,don't,I,ng^t,u-222-1
sw2631A-ms98-a-0112,573.686750,573.916750,have,I,ng^t,u-222-1
sw2631A-ms98-a-0112,573.916750,574.356750,to,I,ng^t,u-222-1
sw2631A-ms98-a-0112,574.356750,574.556750,but,B,sd^t,u-222-2
sw2631A-ms98-a-0112,574.556750,574.766750,they,I,sd^t,u-222-2
sw2631A-ms98-a-0112,574.766750,575.046750,they,B,+,u-224-1
sw2631A-ms98-a-0112,575.046750,575.368375,um,B,sd^t,u-224-2
sw2631A-ms98-a-0112,575.549125,575.766750,you,I,sd^t,u-224-2
sw2631A-ms98-a-0112,575.766750,576.096750,go,I,sd^t,u-224-2
sw2631A-ms98-a-0112,576.096750,576.336750,the,I,sd^t,u-224-2
sw2631A-ms98-a-0112,576.336750,576.656750,length,I,sd^t,u-224-2
sw2631A-ms98-a-0112,576.656750,576.776750,and,B,sd^t,u-224-3
sw2631A-ms98-a-0112,576.776750,577.296750,sometimes,I,sd^t,u-224-3
sw2631A-ms98-a-0112,577.296750,577.456750,if,I,sd^t,u-224-3
sw2631A-ms98-a-0112,577.456750,577.636750,it's,I,sd^t,u-224-3
sw2631A-ms98-a-0112,577.636750,577.706750,a,I,sd^t,u-224-3
sw2631A-ms98-a-0112,577.706750,577.956750,very,I,sd^t,u-224-3
sw2631A-ms98-a-0112,577.956750,578.226750,busy,I,sd^t,u-224-3
sw2631A-ms98-a-0112,578.226750,578.506750,time,I,sd^t,u-224-3
sw2631A-ms98-a-0112,578.506750,578.826750,period,I,sd^t,u-224-3
sw2631A-ms98-a-0112,579.176750,579.346750,you'll,I,sd^t,u-224-3
sw2631A-ms98-a-0112,579.346750,579.476750,go,I,sd^t,u-224-3
sw2631A-ms98-a-0112,579.476750,579.696750,about,I,sd^t,u-224-3
sw2631A-ms98-a-0112,579.696750,580.196750,seven,I,sd^t,u-224-3
sw2631A-ms98-a-0112,580.196750,580.666625,minutes,I,sd^t,u-224-3
sw2631A-ms98-a-0113,581.179875,581.519875,depends,B,sd^t,u-226-1
sw2631A-ms98-a-0113,581.519875,581.659875,on,I,sd^t,u-226-1
sw2631A-ms98-a-0113,581.659875,581.984250,how,I,sd^t,u-226-1
sw2631A-ms98-a-0113,581.984250,582.309875,old,I,sd^t,u-226-1
sw2631A-ms98-a-0113,582.309875,582.459875,the,I,sd^t,u-226-1
sw2631A-ms98-a-0113,582.459875,582.789875,tapes,I,sd^t,u-226-1
sw2631A-ms98-a-0113,582.789875,582.889875,are,I,sd^t,u-226-1
sw2631A-ms98-a-0113,582.889875,582.979875,at,I,sd^t,u-226-1
sw2631A-ms98-a-0113,582.979875,583.159875,that,I,sd^t,u-226-1
sw2631A-ms98-a-0113,583.159875,583.510125,time,I,sd^t,u-226-1
sw2631A-ms98-a-0114,584.246500,584.664375,uh-huh,B,b,u-228-1
sw2631A-ms98-a-0115,585.262250,585.602875,yeah,B,b,u-230-1
sw2631A-ms98-a-0117,587.286875,587.496875,this,B,sd,u-232-1
sw2631A-ms98-a-0117,587.496875,587.586875,is,I,sd,u-232-1
sw2631A-ms98-a-0117,587.586875,588.026875,Baltimore,I,sd,u-232-1
sw2631A-ms98-a-0117,588.026875,588.552125,Maryland,I,sd,u-232-1
sw2631A-ms98-a-0119,592.582375,592.732375,yeah,B,b,u-234-1
sw2631A-ms98-a-0119,592.732375,592.892375,well,B,sd^t,u-234-2
sw2631A-ms98-a-0119,592.892375,593.142375,most,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.142375,593.222375,of,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.222375,593.412375,most,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.412375,593.472375,of,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.472375,593.532375,the,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.532375,593.772375,people,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.772375,593.812375,i,I,sd^t,u-234-2
sw2631A-ms98-a-0119,593.812375,594.082375,talk,I,sd^t,u-234-2
sw2631A-ms98-a-0119,594.082375,594.192375,to,I,sd^t,u-234-2
sw2631A-ms98-a-0119,594.192375,594.262375,are,I,sd^t,u-234-2
sw2631A-ms98-a-0119,594.262375,594.532375,from,I,sd^t,u-234-2
sw2631A-ms98-a-0119,594.532375,595.079250,Texas,I,sd^t,u-234-2
sw2631A-ms98-a-0120,595.919625,596.685750,uh-huh,B,aa,u-236-1
sw2631A-ms98-a-0120,596.685750,597.040125,yeah,B,aa,u-236-2
sw2631A-ms98-a-0120,597.040125,597.200125,and,B,sd^t,u-236-3
sw2631A-ms98-a-0120,597.200125,597.400125,i've,I,sd^t,u-236-3
sw2631A-ms98-a-0120,597.400125,598.000125,discussed,I,sd^t,u-236-3
sw2631A-ms98-a-0120,598.000125,598.190125,i've,B,+,u-238-1
sw2631A-ms98-a-0120,598.190125,598.750125,discussed,I,+,u-238-1
sw2631A-ms98-a-0120,598.750125,599.090875,um,I,+,u-238-1
