sw2365A-ms98-a-0001,0.182875,0.535000,hi,B,fp,u-1-1
sw2365A-ms98-a-0078,468.474875,468.569000,it,B,sd,u-117-4
sw2365A-ms98-a-0078,468.569000,468.777250,kind,I,sd,u-117-4
sw2365A-ms98-a-0078,468.777250,468.857250,of,I,sd,u-117-4
sw2365A-ms98-a-0078,468.857250,469.107250,bled,I,sd,u-117-4
sw2365A-ms98-a-0078,469.107250,469.307250,under,I,sd,u-117-4
sw2365A-ms98-a-0078,469.307250,469.387250,the,I,sd,u-117-4
sw2365A-ms98-a-0078,469.387250,469.857250,masking,I,sd,u-117-4
sw2365A-ms98-a-0078,469.857250,470.097250,tape,I,sd,u-117-4
sw2365A-ms98-a-0078,470.097250,470.227250,which,I,sd,u-117-4
sw2365A-ms98-a-0078,470.227250,470.307250,i,I,sd,u-117-4
sw2365A-ms98-a-0078,470.307250,470.577250,guess,I,sd,u-117-4
sw2365A-ms98-a-0078,470.577250,470.667250,is,I,sd,u-117-4
sw2365A-ms98-a-0078,470.667250,470.967250,probably,I,sd,u-117-4
sw2365A-ms98-a-0078,470.967250,471.027250,the,I,sd,u-117-4
sw2365A-ms98-a-0078,471.027250,471.477250,topic,I,sd,u-117-4
sw2365A-ms98-a-0078,471.477250,471.784375,we're,I,sd,u-117-4
sw2365A-ms98-a-0079,472.620250,472.795250,we're,B,+,u-119-1
sw2365A-ms98-a-0079,472.795250,473.015250,really,I,+,u-119-1
sw2365A-ms98-a-0079,473.015250,473.255250,on,I,+,u-119-1
sw2365A-ms98-a-0079,473.255250,473.475250,to,I,+,u-119-1
sw2365A-ms98-a-0079,473.475250,473.692250,that,I,+,u-119-1
sw2365A-ms98-a-0079,473.692250,473.925250,that,I,+,u-119-1
sw2365A-ms98-a-0079,473.925250,473.995250,the,I,+,u-119-1
sw2365A-ms98-a-0079,473.995250,474.695250,masking,I,+,u-119-1
sw2365A-ms98-a-0079,474.695250,475.055875,is,I,+,u-119-1
sw2365A-ms98-a-0079,475.737500,475.845250,you,B,sd,u-119-2
sw2365A-ms98-a-0079,475.845250,475.955250,have,I,sd,u-119-2
sw2365A-ms98-a-0079,475.955250,476.035250,to,I,sd,u-119-2
sw2365A-ms98-a-0079,476.035250,476.155250,do,I,sd,u-119-2
sw2365A-ms98-a-0079,476.155250,476.355250,that,I,sd,u-119-2
sw2365A-ms98-a-0079,476.355250,476.785250,very,I,sd,u-119-2
sw2365A-ms98-a-0079,476.785250,477.037000,very,I,sd,u-119-2
sw2365A-ms98-a-0079,477.037000,477.636375,carefully,I,sd,u-119-2
sw2365A-ms98-a-0081,479.775375,480.135750,that's,B,aa,u-121-1
sw2365A-ms98-a-0081,480.135750,480.423125,right,I,aa,u-121-1
sw2365A-ms98-a-0081,480.796000,480.935750,you,B,sv,u-121-2
sw2365A-ms98-a-0081,480.935750,481.105750,can,I,sv,u-121-2
sw2365A-ms98-a-0081,481.105750,481.365750,work,I,sv,u-121-2
sw2365A-ms98-a-0081,481.365750,481.805750,yourself,I,sv,u-121-2
sw2365A-ms98-a-0081,481.805750,481.945750,to,I,sv,u-121-2
sw2365A-ms98-a-0081,481.945750,482.314875,death,I,sv,u-121-2
sw2365A-ms98-a-0081,482.989125,483.175750,well,B,fo,u-121-3
sw2365A-ms98-a-0081,483.175750,483.285750,i'm,I,fo,u-121-3
sw2365A-ms98-a-0081,483.285750,483.585750,sorry,I,fo,u-121-3
sw2365A-ms98-a-0081,483.585750,483.645750,to,I,fo,u-121-3
sw2365A-ms98-a-0081,483.645750,483.745750,hear,I,fo,u-121-3
sw2365A-ms98-a-0081,483.745750,483.935750,your,I,fo,u-121-3
sw2365A-ms98-a-0081,483.935750,484.235750,color,I,fo,u-121-3
sw2365A-ms98-a-0081,484.235750,484.465750,didn't,I,fo,u-121-3
sw2365A-ms98-a-0081,484.465750,484.625750,come,I,fo,u-121-3
sw2365A-ms98-a-0081,484.625750,484.795750,out,I,fo,u-121-3
sw2365A-ms98-a-0081,484.795750,484.925750,so,I,fo,u-121-3
sw2365A-ms98-a-0081,484.925750,485.105750,good,I,fo,u-121-3
sw2365A-ms98-a-0081,485.105750,485.225750,over,I,fo,u-121-3
sw2365A-ms98-a-0081,485.225750,485.352375,the,I,fo,u-121-3
sw2365A-ms98-a-0081,485.352375,485.957875,weekend,I,fo,u-121-3
sw2365A-ms98-a-0083,487.287375,487.437375,it's,B,sv,u-123-1
sw2365A-ms98-a-0083,487.437375,487.637375,kind,I,sv,u-123-1
sw2365A-ms98-a-0083,487.637375,487.697375,of,I,sv,u-123-1
sw2365A-ms98-a-0083,487.697375,488.369750,frustrating,I,sv,u-123-1
sw2365A-ms98-a-0085,491.036625,491.293500,well,B,sd,u-125-1
sw2365A-ms98-a-0085,491.293500,491.502750,i've,I,sd,u-125-1
sw2365A-ms98-a-0085,491.502750,491.642750,got,I,sd,u-125-1
sw2365A-ms98-a-0085,491.642750,491.712750,to,I,sd,u-125-1
sw2365A-ms98-a-0085,491.712750,491.812750,go,I,sd,u-125-1
sw2365A-ms98-a-0085,491.812750,491.992750,to,I,sd,u-125-1
sw2365A-ms98-a-0085,491.992750,492.052750,a,I,sd,u-125-1
sw2365A-ms98-a-0085,492.052750,492.432125,meeting,I,sd,u-125-1
sw2365A-ms98-a-0085,492.432125,492.542750,it's,B,fc,u-125-2
sw2365A-ms98-a-0085,492.542750,492.722750,been,I,fc,u-125-2
sw2365A-ms98-a-0085,492.722750,492.872750,good,I,fc,u-125-2
sw2365A-ms98-a-0085,492.872750,493.232750,talking,I,fc,u-125-2
sw2365A-ms98-a-0085,493.232750,493.397750,to,I,fc,u-125-2
sw2365A-ms98-a-0085,493.397750,493.575875,you,I,fc,u-125-2
sw2365A-ms98-a-0086,494.386500,494.724625,okay,B,fc,u-127-1
sw2365A-ms98-a-0086,494.724625,495.045125,good-bye,O,,
