sw2602B-ms98-a-0003,2.514875,2.964875,okay,B,aa,u-2-1
sw2602B-ms98-a-0127,547.354500,547.474500,went,I,sd,u-58-2
sw2602B-ms98-a-0127,547.474500,547.654500,down,I,sd,u-58-2
sw2602B-ms98-a-0127,547.654500,547.734500,i,B,sv,u-58-3
sw2602B-ms98-a-0127,547.734500,547.904500,thought,I,sv,u-58-3
sw2602B-ms98-a-0127,547.904500,548.004500,that,I,sv,u-58-3
sw2602B-ms98-a-0127,548.004500,548.123625,was,I,sv,u-58-3
sw2602B-ms98-a-0127,548.255500,548.804750,great,I,sv,u-58-3
sw2602B-ms98-a-0129,552.010875,552.237500,but,B,sd,u-58-4
sw2602B-ms98-a-0129,552.237500,552.330875,by,I,sd,u-58-4
sw2602B-ms98-a-0129,552.330875,552.580875,no,I,sd,u-58-4
sw2602B-ms98-a-0129,552.580875,552.930875,means,I,sd,u-58-4
sw2602B-ms98-a-0129,552.930875,553.120875,do,I,sd,u-58-4
sw2602B-ms98-a-0129,553.120875,553.400875,i,I,sd,u-58-4
sw2602B-ms98-a-0130,554.395875,554.915875,endorse,I,sd,u-58-4
sw2602B-ms98-a-0130,554.915875,555.095875,or,I,sd,u-58-4
sw2602B-ms98-a-0130,555.095875,555.485875,approve,I,sd,u-58-4
sw2602B-ms98-a-0130,555.485875,555.855875,pulling,I,sd,u-58-4
sw2602B-ms98-a-0130,555.855875,556.435875,everybody,I,sd,u-58-4
sw2602B-ms98-a-0130,556.435875,556.675875,out,I,sd,u-58-4
sw2602B-ms98-a-0132,559.156500,559.296500,it,B,sd,u-60-1
sw2602B-ms98-a-0132,559.296500,559.536500,may,I,sd,u-60-1
sw2602B-ms98-a-0132,559.536500,560.016500,be,I,sd,u-60-1
sw2602B-ms98-a-0133,561.626125,561.706125,a,I,sd,u-60-1
sw2602B-ms98-a-0133,561.706125,561.986125,much,I,sd,u-60-1
sw2602B-ms98-a-0133,561.986125,562.436125,reduced,I,sd,u-60-1
sw2602B-ms98-a-0133,562.436125,562.686125,force,I,sd,u-60-1
sw2602B-ms98-a-0133,562.686125,562.806125,than,I,sd,u-60-1
sw2602B-ms98-a-0133,562.806125,562.936125,what,I,sd,u-60-1
sw2602B-ms98-a-0133,562.936125,563.046125,we,I,sd,u-60-1
sw2602B-ms98-a-0133,563.046125,563.286125,used,I,sd,u-60-1
sw2602B-ms98-a-0133,563.286125,563.406125,to,I,sd,u-60-1
sw2602B-ms98-a-0133,563.406125,563.586125,have,I,sd,u-60-1
sw2602B-ms98-a-0133,563.586125,563.836125,over,I,sd,u-60-1
sw2602B-ms98-a-0133,563.836125,564.106125,there,I,sd,u-60-1
sw2602B-ms98-a-0135,566.664375,566.794375,but,B,sv,u-60-2
sw2602B-ms98-a-0135,566.794375,566.874375,you,I,sv,u-60-2
sw2602B-ms98-a-0135,566.874375,567.144375,still,I,sv,u-60-2
sw2602B-ms98-a-0135,567.144375,567.374375,better,I,sv,u-60-2
sw2602B-ms98-a-0135,567.374375,567.514375,have,I,sv,u-60-2
sw2602B-ms98-a-0135,567.514375,567.574375,the,I,sv,u-60-2
sw2602B-ms98-a-0135,567.574375,567.824375,key,I,sv,u-60-2
sw2602B-ms98-a-0135,567.824375,568.274375,players,I,sv,u-60-2
sw2602B-ms98-a-0135,568.274375,568.404375,in,I,sv,u-60-2
sw2602B-ms98-a-0135,568.494375,568.884375,place,I,sv,u-60-2
sw2602B-ms98-a-0135,568.994375,569.074375,if,I,sv,u-60-2
sw2602B-ms98-a-0135,569.074375,569.504375,something,I,sv,u-60-2
sw2602B-ms98-a-0135,569.504375,569.774375,does,I,sv,u-60-2
sw2602B-ms98-a-0135,569.774375,569.954375,go,I,sv,u-60-2
sw2602B-ms98-a-0135,569.954375,570.344375,down,I,sv,u-60-2
sw2602B-ms98-a-0135,570.344375,570.564375,even,I,sv,u-60-2
sw2602B-ms98-a-0135,570.564375,570.674375,if,I,sv,u-60-2
sw2602B-ms98-a-0135,570.674375,570.814375,it's,I,sv,u-60-2
sw2602B-ms98-a-0135,570.814375,570.864375,a,I,sv,u-60-2
sw2602B-ms98-a-0135,571.124375,571.554375,regional,I,sv,u-60-2
sw2602B-ms98-a-0135,571.554375,572.394375,conflict,I,sv,u-60-2
sw2602B-ms98-a-0137,577.610250,578.030250,if,B,sv,u-60-3
sw2602B-ms98-a-0138,578.771625,579.201625,United,I,sv,u-60-3
sw2602B-ms98-a-0138,579.201625,579.481625,States,I,sv,u-60-3
sw2602B-ms98-a-0138,579.481625,579.591625,is,I,sv,u-60-3
sw2602B-ms98-a-0138,579.591625,579.711625,going,I,sv,u-60-3
sw2602B-ms98-a-0138,579.711625,579.771625,to,I,sv,u-60-3
sw2602B-ms98-a-0138,579.771625,580.081625,flex,I,sv,u-60-3
sw2602B-ms98-a-0138,580.081625,580.241625,its,I,sv,u-60-3
sw2602B-ms98-a-0138,580.241625,580.611625,muscle,I,sv,u-60-3
sw2602B-ms98-a-0138,580.611625,580.701625,and,I,sv,u-60-3
sw2602B-ms98-a-0138,580.701625,580.801625,be,I,sv,u-60-3
sw2602B-ms98-a-0138,580.801625,580.871625,the,I,sv,u-60-3
sw2602B-ms98-a-0138,580.871625,581.171625,super,I,sv,u-60-3
sw2602B-ms98-a-0138,581.171625,581.471625,power,I,sv,u-60-3
sw2602B-ms98-a-0138,581.471625,581.611625,that,I,sv,u-60-3
sw2602B-ms98-a-0138,581.611625,581.781625,it,I,sv,u-60-3
sw2602B-ms98-a-0138,581.781625,582.161625,is,I,sv,u-60-3
sw2602B-ms98-a-0139,583.012375,583.212375,not,I,sv,u-60-3
sw2602B-ms98-a-0139,583.212375,583.462375,only,I,sv,u-60-3
sw2602B-ms98-a-0139,583.462375,583.692375,does,I,sv,u-60-3
sw2602B-ms98-a-0139,583.692375,583.802375,it,I,sv,u-60-3
sw2602B-ms98-a-0139,584.452375,584.552375,it,I,sv,u-60-3
sw2602B-ms98-a-0139,584.552375,584.662375,can,I,sv,u-60-3
sw2602B-ms98-a-0139,584.662375,584.992375,talk,I,sv,u-60-3
sw2602B-ms98-a-0139,584.992375,585.062375,the,I,sv,u-60-3
sw2602B-ms98-a-0139,585.062375,585.382375,talk,I,sv,u-60-3
sw2602B-ms98-a-0139,585.382375,585.482375,but,I,sv,u-60-3
sw2602B-ms98-a-0139,585.482375,585.592375,it's,I,sv,u-60-3
sw2602B-ms98-a-0139,585.592375,585.722375,got,I,sv,u-60-3
sw2602B-ms98-a-0139,585.722375,585.792375,to,I,sv,u-60-3
sw2602B-ms98-a-0139,585.792375,585.922375,be,I,sv,u-60-3
sw2602B-ms98-a-0139,585.922375,586.142375,able,I,sv,u-60-3
sw2602B-ms98-a-0139,586.142375,586.212375,to,I,sv,u-60-3
sw2602B-ms98-a-0139,586.212375,586.592375,walk,I,sv,u-60-3
sw2602B-ms98-a-0139,586.592375,586.672375,the,I,sv,u-60-3
sw2602B-ms98-a-0139,586.672375,586.992375,walk,I,sv,u-60-3
sw2602B-ms98-a-0139,586.992375,587.142375,it's,B,sv,u-60-4
sw2602B-ms98-a-0139,587.142375,587.292375,got,I,sv,u-60-4
sw2602B-ms98-a-0139,587.292375,587.352375,to,I,sv,u-60-4
sw2602B-ms98-a-0139,587.352375,587.562375,have,I,sv,u-60-4
sw2602B-ms98-a-0139,587.562375,587.622375,the,I,sv,u-60-4
sw2602B-ms98-a-0139,587.622375,587.912375,stuff,I,sv,u-60-4
sw2602B-ms98-a-0139,587.912375,588.092375,to,I,sv,u-60-4
sw2602B-ms98-a-0139,588.092375,588.342375,back,I,sv,u-60-4
sw2602B-ms98-a-0139,588.342375,588.532375,it,I,sv,u-60-4
sw2602B-ms98-a-0139,588.532375,588.822375,back,I,sv,u-60-4
sw2602B-ms98-a-0139,588.822375,588.972375,up,I,sv,u-60-4
sw2602B-ms98-a-0139,588.972375,589.062375,what,I,sv,u-60-4
sw2602B-ms98-a-0139,589.062375,589.232375,it's,I,sv,u-60-4
sw2602B-ms98-a-0139,589.232375,589.612375,saying,I,sv,u-60-4
sw2602B-ms98-a-0140,590.977250,591.107250,if,B,sv,u-60-5
sw2602B-ms98-a-0140,591.107250,591.247250,you've,I,sv,u-60-5
sw2602B-ms98-a-0140,591.247250,591.457250,only,I,sv,u-60-5
sw2602B-ms98-a-0140,591.457250,591.757250,got,I,sv,u-60-5
sw2602B-ms98-a-0140,592.217250,592.247250,a,I,sv,u-60-5
sw2602B-ms98-a-0140,592.247250,592.677250,token,I,sv,u-60-5
sw2602B-ms98-a-0140,592.677250,592.997250,force,I,sv,u-60-5
sw2602B-ms98-a-0140,592.997250,593.267250,there,I,sv,u-60-5
sw2602B-ms98-a-0140,593.267250,593.367250,you,I,sv,u-60-5
sw2602B-ms98-a-0140,593.917250,594.187250,can't,I,sv,u-60-5
sw2602B-ms98-a-0140,594.187250,594.387250,hold,I,sv,u-60-5
sw2602B-ms98-a-0140,594.387250,594.477250,your,I,sv,u-60-5
sw2602B-ms98-a-0140,594.477250,594.917250,ground,I,sv,u-60-5
