sw2528A-ms98-a-0001,0.460000,0.714875,yeah,B,o,u-1-1
sw2528A-ms98-a-0139,488.554750,488.804750,sort,I,sd,u-109-7
sw2528A-ms98-a-0139,488.804750,489.128875,of,I,sd,u-109-7
sw2528A-ms98-a-0139,489.302125,489.720125,um,I,sd,u-109-7
sw2528A-ms98-a-0139,489.859375,490.044750,like,B,sd,u-109-8
sw2528A-ms98-a-0139,490.044750,490.384750,central,I,sd,u-109-8
sw2528A-ms98-a-0139,490.384750,490.944000,time,I,sd,u-109-8
sw2528A-ms98-a-0139,491.051250,491.164250,or,I,sd,u-109-8
sw2528A-ms98-a-0139,491.164250,491.474750,mountain,I,sd,u-109-8
sw2528A-ms98-a-0139,491.474750,491.754750,time,I,sd,u-109-8
sw2528A-ms98-a-0139,491.754750,491.979000,they,I,sd,u-109-8
sw2528A-ms98-a-0139,492.702125,492.886625,they,I,sd,u-109-8
sw2528A-ms98-a-0139,493.022125,493.244750,push,I,sd,u-109-8
sw2528A-ms98-a-0139,493.244750,493.514750,things,I,sd,u-109-8
sw2528A-ms98-a-0139,493.514750,493.937250,back,I,sd,u-109-8
sw2528A-ms98-a-0140,495.002125,495.221125,so,B,%,u-109-9
sw2528A-ms98-a-0140,495.221125,495.301125,i,I,%,u-109-9
sw2528A-ms98-a-0140,495.301125,495.461125,was,I,%,u-109-9
sw2528A-ms98-a-0140,495.461125,495.791125,actually,I,%,u-109-9
sw2528A-ms98-a-0140,495.791125,496.191125,actually,I,%,u-109-9
sw2528A-ms98-a-0140,496.191125,496.251125,i'm,B,h,u-109-10
sw2528A-ms98-a-0140,496.251125,496.391125,not,I,h,u-109-10
sw2528A-ms98-a-0140,496.391125,496.531125,sure,I,h,u-109-10
sw2528A-ms98-a-0140,496.531125,496.571125,i,B,sd,u-109-11
sw2528A-ms98-a-0140,496.571125,496.741125,was,I,sd,u-109-11
sw2528A-ms98-a-0140,496.741125,496.981625,in,I,sd,u-109-11
sw2528A-ms98-a-0140,497.090750,497.171125,i,I,sd,u-109-11
sw2528A-ms98-a-0140,497.171125,497.333750,was,I,sd,u-109-11
sw2528A-ms98-a-0140,497.333750,497.488125,in,I,sd,u-109-11
sw2528A-ms98-a-0140,497.488125,497.831125,Iowa,I,sd,u-109-11
sw2528A-ms98-a-0140,497.831125,498.111125,awhile,I,sd,u-109-11
sw2528A-ms98-a-0140,498.111125,498.321125,ago,I,sd,u-109-11
sw2528A-ms98-a-0140,498.321125,498.421125,and,I,sd,u-109-11
sw2528A-ms98-a-0140,498.421125,498.691125,noticed,I,sd,u-109-11
sw2528A-ms98-a-0140,498.691125,498.791125,that,I,sd,u-109-11
sw2528A-ms98-a-0140,498.791125,499.071125,everything,I,sd,u-109-11
sw2528A-ms98-a-0140,499.071125,499.181125,was,I,sd,u-109-11
sw2528A-ms98-a-0140,499.181125,499.301125,an,I,sd,u-109-11
sw2528A-ms98-a-0140,499.301125,499.491125,hour,I,sd,u-109-11
sw2528A-ms98-a-0140,499.491125,499.832000,earlier,I,sd,u-109-11
sw2528A-ms98-a-0141,500.621500,500.854750,so,B,qy,u-109-12
sw2528A-ms98-a-0141,500.997625,501.111500,does,I,qy,u-109-12
sw2528A-ms98-a-0141,501.111500,501.211500,your,I,qy,u-109-12
sw2528A-ms98-a-0141,501.211500,501.501500,prime,I,qy,u-109-12
sw2528A-ms98-a-0141,501.501500,501.731500,time,I,qy,u-109-12
sw2528A-ms98-a-0141,501.731500,501.991500,start,I,qy,u-109-12
sw2528A-ms98-a-0141,501.991500,502.081500,at,I,qy,u-109-12
sw2528A-ms98-a-0141,502.081500,502.291500,seven,I,qy,u-109-12
sw2528A-ms98-a-0141,502.291500,502.668625,o'clock,I,qy,u-109-12
sw2528A-ms98-a-0143,508.568625,508.714750,wait,B,ad,u-111-1
sw2528A-ms98-a-0143,508.714750,508.784750,no,B,nn,u-111-2
sw2528A-ms98-a-0143,508.784750,509.004375,no,B,nn^r,u-111-3
sw2528A-ms98-a-0143,509.004375,509.363875,not,B,sd,u-113-1
sw2528A-ms98-a-0143,509.363875,509.704750,not,I,sd,u-113-1
sw2528A-ms98-a-0143,509.704750,509.884750,even,I,sd,u-113-1
sw2528A-ms98-a-0143,509.884750,509.964750,the,I,sd,u-113-1
sw2528A-ms98-a-0143,509.964750,510.264750,news,I,sd,u-113-1
sw2528A-ms98-a-0143,510.264750,510.394750,but,B,qy,u-113-2
sw2528A-ms98-a-0143,510.394750,510.464750,do,I,qy,u-113-2
sw2528A-ms98-a-0143,510.464750,510.594750,they,I,qy,u-113-2
sw2528A-ms98-a-0143,510.594750,510.804750,have,I,qy,u-113-2
sw2528A-ms98-a-0143,510.804750,511.054750,like,I,qy,u-113-2
sw2528A-ms98-a-0143,511.054750,511.414750,um,I,qy,u-113-2
sw2528A-ms98-a-0144,512.329625,512.439125,do,B,qy,u-113-3
sw2528A-ms98-a-0144,512.439125,512.669125,like,I,qy,u-113-3
sw2528A-ms98-a-0144,512.669125,512.859125,sort,I,qy,u-113-3
sw2528A-ms98-a-0144,512.859125,512.949125,of,I,qy,u-113-3
sw2528A-ms98-a-0144,512.949125,513.139125,all,I,qy,u-113-3
sw2528A-ms98-a-0144,513.139125,513.229125,the,I,qy,u-113-3
sw2528A-ms98-a-0144,513.229125,513.499125,regular,I,qy,u-113-3
sw2528A-ms98-a-0144,513.499125,514.059125,sitcoms,I,qy,u-113-3
sw2528A-ms98-a-0144,514.059125,514.199125,and,I,qy,u-113-3
sw2528A-ms98-a-0144,514.199125,514.289125,so,I,qy,u-113-3
sw2528A-ms98-a-0144,514.289125,514.489125,forth,I,qy,u-113-3
sw2528A-ms98-a-0144,514.489125,514.689125,start,I,qy,u-113-3
sw2528A-ms98-a-0144,514.689125,514.759125,at,I,qy,u-113-3
sw2528A-ms98-a-0144,514.759125,515.019125,seven,I,qy,u-113-3
sw2528A-ms98-a-0144,515.019125,515.377750,o'clock,I,qy,u-113-3
sw2528A-ms98-a-0146,517.061000,517.279250,you,B,%,u-113-4
sw2528A-ms98-a-0146,517.279250,517.409250,so,B,qr,u-113-5
sw2528A-ms98-a-0146,517.409250,517.639250,like,I,qr,u-113-5
sw2528A-ms98-a-0146,517.639250,517.709250,you,I,qr,u-113-5
sw2528A-ms98-a-0146,517.709250,517.844750,know,I,qr,u-113-5
sw2528A-ms98-a-0146,517.844750,518.199250,the,I,qr,u-113-5
sw2528A-ms98-a-0146,518.199250,518.479250,regular,I,qr,u-113-5
sw2528A-ms98-a-0146,518.479250,519.009250,television,I,qr,u-113-5
sw2528A-ms98-a-0146,519.009250,519.349250,shows,I,qr,u-113-5
sw2528A-ms98-a-0146,519.349250,519.519250,that,I,qr,u-113-5
sw2528A-ms98-a-0146,519.519250,519.679250,are,I,qr,u-113-5
sw2528A-ms98-a-0146,519.679250,519.779250,that,I,qr,u-113-5
sw2528A-ms98-a-0146,519.779250,519.839250,are,I,qr,u-113-5
sw2528A-ms98-a-0146,519.839250,520.009250,very,I,qr,u-113-5
sw2528A-ms98-a-0146,520.009250,520.419250,popular,I,qr,u-113-5
sw2528A-ms98-a-0146,520.419250,520.519250,do,I,qr,u-113-5
sw2528A-ms98-a-0146,520.519250,520.599250,they,I,qr,u-113-5
sw2528A-ms98-a-0146,520.599250,520.799250,start,I,qr,u-113-5
sw2528A-ms98-a-0146,520.799250,520.879250,at,I,qr,u-113-5
sw2528A-ms98-a-0146,520.879250,521.279250,seven,B,+,u-115-1
sw2528A-ms98-a-0146,521.279250,521.459250,or,I,+,u-115-1
sw2528A-ms98-a-0146,521.639250,521.729250,or,I,+,u-115-1
sw2528A-ms98-a-0146,521.729250,521.789250,at,I,+,u-115-1
sw2528A-ms98-a-0146,521.789250,522.039250,eight,I,+,u-115-1
sw2528A-ms98-a-0148,534.784875,534.993625,right,B,b,u-117-1
sw2528A-ms98-a-0148,534.993625,535.243625,because,B,sd,u-117-2
sw2528A-ms98-a-0148,535.243625,535.403625,that,I,sd,u-117-2
sw2528A-ms98-a-0148,535.403625,535.493625,would,I,sd,u-117-2
sw2528A-ms98-a-0148,535.493625,535.703625,actually,I,sd,u-117-2
sw2528A-ms98-a-0148,535.703625,535.893625,start,I,sd,u-117-2
sw2528A-ms98-a-0148,535.893625,535.953625,at,I,sd,u-117-2
sw2528A-ms98-a-0148,535.953625,536.043625,eight,I,sd,u-117-2
sw2528A-ms98-a-0148,536.043625,536.356125,o'clock,I,sd,u-117-2
sw2528A-ms98-a-0148,536.356125,536.603125,here,I,sd,u-117-2
sw2528A-ms98-a-0150,538.490500,538.777125,yeah,B,b,u-119-1
sw2528A-ms98-a-0150,538.777125,539.003500,that,B,sd,u-119-2
sw2528A-ms98-a-0150,539.003500,539.163500,that,I,sd,u-119-2
sw2528A-ms98-a-0150,539.163500,539.273500,would,I,sd,u-119-2
sw2528A-ms98-a-0150,539.273500,539.403500,all,I,sd,u-119-2
sw2528A-ms98-a-0150,539.403500,539.703250,start,I,sd,u-119-2
sw2528A-ms98-a-0150,539.703250,539.810375,at,I,sd,u-119-2
sw2528A-ms98-a-0150,539.904500,540.323500,at,I,sd,u-119-2
sw2528A-ms98-a-0150,540.323500,540.700625,um,I,sd,u-119-2
sw2528A-ms98-a-0151,541.670375,541.804375,that,I,sd,u-119-2
sw2528A-ms98-a-0151,541.804375,541.924375,would,I,sd,u-119-2
sw2528A-ms98-a-0151,541.924375,542.054375,all,I,sd,u-119-2
sw2528A-ms98-a-0151,542.054375,542.484375,start,I,sd,u-119-2
sw2528A-ms98-a-0151,542.484375,542.696500,at,I,sd,u-119-2
sw2528A-ms98-a-0151,543.471250,543.676625,at,I,sd,u-119-2
sw2528A-ms98-a-0152,544.826250,544.976250,eight,I,sd,u-119-2
sw2528A-ms98-a-0152,544.976250,545.326250,o'clock,I,sd,u-119-2
sw2528A-ms98-a-0152,545.326250,545.606875,here,I,sd,u-119-2
sw2528A-ms98-a-0152,545.716000,545.816250,that,B,sd,u-119-3
sw2528A-ms98-a-0152,545.816250,545.976250,wouldn't,I,sd,u-119-3
sw2528A-ms98-a-0152,545.976250,546.156250,start,I,sd,u-119-3
sw2528A-ms98-a-0152,546.156250,546.236250,at,I,sd,u-119-3
sw2528A-ms98-a-0152,546.236250,546.524500,seven,I,sd,u-119-3
sw2528A-ms98-a-0153,547.575375,547.709625,we,B,%,u-119-4
sw2528A-ms98-a-0153,547.709625,547.949625,have,I,%,u-119-4
sw2528A-ms98-a-0153,547.949625,548.331375,um,I,%,u-119-4
sw2528A-ms98-a-0153,548.553625,548.739625,at,B,sd,u-119-5
sw2528A-ms98-a-0153,548.739625,549.029625,seven,I,sd,u-119-5
sw2528A-ms98-a-0153,549.029625,549.409625,o'clock,I,sd,u-119-5
sw2528A-ms98-a-0153,549.409625,549.529625,we,I,sd,u-119-5
sw2528A-ms98-a-0153,549.529625,549.779625,just,I,sd,u-119-5
sw2528A-ms98-a-0153,549.779625,550.145125,have,I,sd,u-119-5
sw2528A-ms98-a-0154,550.859750,551.370125,um,I,sd,u-119-5
sw2528A-ms98-a-0154,551.500125,551.686250,the,B,%,u-119-6
sw2528A-ms98-a-0154,551.765375,552.060125,they'll,B,sd,u-119-7
sw2528A-ms98-a-0154,552.060125,552.536625,play,I,sd,u-119-7
sw2528A-ms98-a-0154,552.536625,552.730125,you,I,sd,u-119-7
sw2528A-ms98-a-0154,552.730125,552.890125,know,I,sd,u-119-7
sw2528A-ms98-a-0154,552.890125,553.010125,they,I,sd,u-119-7
sw2528A-ms98-a-0154,553.010125,553.190125,have,I,sd,u-119-7
sw2528A-ms98-a-0154,553.190125,553.390125,old,I,sd,u-119-7
sw2528A-ms98-a-0154,553.390125,553.842750,reruns,I,sd,u-119-7
sw2528A-ms98-a-0154,553.842750,554.012375,of,I,sd,u-119-7
sw2528A-ms98-a-0154,554.012375,555.040125,Cheers,I,sd,u-119-7
sw2528A-ms98-a-0154,555.040125,555.170125,or,I,sd,u-119-7
sw2528A-ms98-a-0154,555.170125,555.758500,something,I,sd,u-119-7
sw2528A-ms98-a-0155,556.263500,556.389625,from,I,sd,u-119-7
sw2528A-ms98-a-0155,556.389625,556.799625,seven,I,sd,u-119-7
sw2528A-ms98-a-0155,556.799625,556.879625,to,I,sd,u-119-7
sw2528A-ms98-a-0155,556.879625,557.169625,seven,I,sd,u-119-7
sw2528A-ms98-a-0155,557.169625,557.379625,thirty,I,sd,u-119-7
sw2528A-ms98-a-0155,557.379625,557.469625,and,I,sd,u-119-7
sw2528A-ms98-a-0155,557.469625,557.559625,then,I,sd,u-119-7
sw2528A-ms98-a-0155,557.559625,557.909625,something,I,sd,u-119-7
sw2528A-ms98-a-0155,557.909625,558.159625,else,I,sd,u-119-7
sw2528A-ms98-a-0155,558.159625,558.319625,from,I,sd,u-119-7
sw2528A-ms98-a-0155,558.319625,558.569625,seven,I,sd,u-119-7
sw2528A-ms98-a-0155,558.569625,558.869625,thirty,I,sd,u-119-7
sw2528A-ms98-a-0155,558.869625,558.959625,to,I,sd,u-119-7
sw2528A-ms98-a-0155,558.959625,559.179625,eight,I,sd,u-119-7
sw2528A-ms98-a-0155,559.179625,559.309625,but,B,sv@,u-119-8
sw2528A-ms98-a-0155,559.309625,559.615625,then,I,sv@,u-119-8
sw2528A-ms98-a-0155,559.615625,559.773500,at,I,sv@,u-119-8
sw2528A-ms98-a-0156,560.400625,560.602375,at,I,sv@,u-119-8
sw2528A-ms98-a-0156,560.602375,560.755750,eight,I,sv@,u-119-8
sw2528A-ms98-a-0156,560.755750,561.155750,o'clock,I,sv@,u-119-8
sw2528A-ms98-a-0156,561.155750,561.245750,is,I,sv@,u-119-8
sw2528A-ms98-a-0156,561.245750,561.355750,when,I,sv@,u-119-8
sw2528A-ms98-a-0156,561.355750,561.675750,everything,I,sv@,u-119-8
sw2528A-ms98-a-0156,561.675750,562.205750,starts,I,sv@,u-119-8
sw2528A-ms98-a-0158,563.789250,563.907875,which,B,+@,u-121-1
sw2528A-ms98-a-0158,563.907875,564.237875,is,I,+@,u-121-1
sw2528A-ms98-a-0159,564.657500,564.788875,which,I,+@,u-121-1
sw2528A-ms98-a-0159,564.788875,564.868875,is,I,+@,u-121-1
sw2528A-ms98-a-0159,564.868875,565.328875,strange,I,+@,u-121-1
sw2528A-ms98-a-0159,565.328875,565.358875,i,I,+@,u-121-1
sw2528A-ms98-a-0159,565.358875,565.548875,mean,I,+@,u-121-1
sw2528A-ms98-a-0159,565.548875,565.718875,because,I,+@,u-121-1
sw2528A-ms98-a-0159,565.718875,565.888875,yours,I,+@,u-121-1
sw2528A-ms98-a-0159,565.888875,566.088875,start,I,+@,u-121-1
sw2528A-ms98-a-0159,566.088875,566.168875,at,I,+@,u-121-1
sw2528A-ms98-a-0159,566.168875,566.428875,seven,I,+@,u-121-1
sw2528A-ms98-a-0159,566.428875,566.518875,and,I,+@,u-121-1
sw2528A-ms98-a-0159,566.518875,566.628875,end,I,+@,u-121-1
sw2528A-ms98-a-0159,566.628875,566.718875,at,I,+@,u-121-1
sw2528A-ms98-a-0159,566.718875,566.968875,ten,I,+@,u-121-1
sw2528A-ms98-a-0159,566.968875,567.078875,and,B,sd,u-121-2
sw2528A-ms98-a-0159,567.078875,567.208875,ours,I,sd,u-121-2
sw2528A-ms98-a-0159,567.208875,567.448875,start,I,sd,u-121-2
sw2528A-ms98-a-0159,567.448875,567.678875,at,I,sd,u-121-2
sw2528A-ms98-a-0160,568.490875,568.636375,at,I,sd,u-121-2
sw2528A-ms98-a-0160,569.012250,569.342375,at,I,sd,u-121-2
sw2528A-ms98-a-0160,569.342375,569.560125,at,I,sd,u-121-2
sw2528A-ms98-a-0160,569.560125,569.759375,at,I,sd,u-121-2
sw2528A-ms98-a-0160,569.759375,569.969375,eight,I,sd,u-121-2
sw2528A-ms98-a-0160,569.969375,570.089375,and,I,sd,u-121-2
sw2528A-ms98-a-0160,570.089375,570.219375,end,I,sd,u-121-2
sw2528A-ms98-a-0160,570.219375,570.299375,at,I,sd,u-121-2
sw2528A-ms98-a-0160,570.299375,570.729375,eleven,I,sd,u-121-2
sw2528A-ms98-a-0160,570.869375,571.069375,that's,B,%,u-121-3
sw2528A-ms98-a-0160,571.069375,571.189375,why,I,%,u-121-3
sw2528A-ms98-a-0160,571.189375,571.359375,we,I,%,u-121-3
sw2528A-ms98-a-0160,571.359375,571.709375,[vocalized-noise],O,,
sw2528A-ms98-a-0160,571.709375,571.859375,i,B,sv,u-121-4
sw2528A-ms98-a-0160,571.859375,572.029375,i,I,sv,u-121-4
sw2528A-ms98-a-0160,572.029375,572.149375,would,I,sv,u-121-4
sw2528A-ms98-a-0160,572.149375,572.379375,actually,I,sv,u-121-4
sw2528A-ms98-a-0160,572.379375,572.589375,like,I,sv,u-121-4
sw2528A-ms98-a-0160,572.589375,572.719375,it,I,sv,u-121-4
sw2528A-ms98-a-0160,572.719375,572.979375,better,I,sv,u-121-4
sw2528A-ms98-a-0160,572.979375,573.039375,if,I,sv,u-121-4
sw2528A-ms98-a-0160,573.039375,573.329375,everything,I,sv,u-121-4
sw2528A-ms98-a-0160,573.329375,573.679375,started,I,sv,u-121-4
sw2528A-ms98-a-0160,573.679375,573.819375,at,I,sv,u-121-4
sw2528A-ms98-a-0160,573.819375,574.029375,seven,I,sv,u-121-4
sw2528A-ms98-a-0160,574.029375,574.119375,and,I,sv,u-121-4
sw2528A-ms98-a-0160,574.119375,574.309375,ended,I,sv,u-121-4
sw2528A-ms98-a-0160,574.309375,574.419375,at,I,sv,u-121-4
sw2528A-ms98-a-0160,574.419375,574.637000,ten,I,sv,u-121-4
sw2528A-ms98-a-0162,586.814625,586.864250,oh,B,ba,u-123-1
sw2528A-ms98-a-0162,586.864250,587.084250,that's,I,ba,u-123-1
sw2528A-ms98-a-0162,587.084250,587.495625,great,I,ba,u-123-1
sw2528A-ms98-a-0163,588.778125,588.940750,oh,B,na,u-125-1
sw2528A-ms98-a-0163,588.940750,589.110750,all,I,na,u-125-1
sw2528A-ms98-a-0163,589.110750,589.170750,the,I,na,u-125-1
sw2528A-ms98-a-0163,589.170750,589.489750,time,I,na,u-125-1
sw2528A-ms98-a-0164,590.649125,590.720000,do,B,qy,u-127-1
sw2528A-ms98-a-0164,590.720000,590.810000,you,I,qy,u-127-1
sw2528A-ms98-a-0164,590.810000,591.050000,watch,I,qy,u-127-1
sw2528A-ms98-a-0164,591.050000,591.350000,Cheers,I,qy,u-127-1
sw2528A-ms98-a-0164,591.350000,591.490000,or,B,%@,u-127-2
sw2528A-ms98-a-0165,593.041250,593.358750,there's,B,+@,u-129-1
sw2528A-ms98-a-0165,593.358750,593.644750,there's,I,+@,u-129-1
sw2528A-ms98-a-0165,594.077875,594.198750,it's,B,%,u-129-2
sw2528A-ms98-a-0165,594.198750,594.398750,at,I,%,u-129-2
sw2528A-ms98-a-0165,594.398750,594.548750,that,B,sd,u-129-3
sw2528A-ms98-a-0165,594.548750,594.638750,was,I,sd,u-129-3
sw2528A-ms98-a-0165,594.638750,594.898750,actually,I,sd,u-129-3
sw2528A-ms98-a-0165,594.898750,594.928750,a,I,sd,u-129-3
sw2528A-ms98-a-0165,594.928750,595.088750,big,I,sd,u-129-3
sw2528A-ms98-a-0165,595.088750,595.408750,dilemma,I,sd,u-129-3
sw2528A-ms98-a-0165,595.408750,595.558750,for,I,sd,u-129-3
sw2528A-ms98-a-0165,595.558750,595.648750,me,I,sd,u-129-3
sw2528A-ms98-a-0165,595.648750,595.838750,now,I,sd,u-129-3
sw2528A-ms98-a-0165,595.838750,596.268750,because,I,sd,u-129-3
sw2528A-ms98-a-0165,596.268750,596.660750,um,I,sd,u-129-3
sw2528A-ms98-a-0165,596.660750,597.171500,Cheers,I,sd,u-129-3
sw2528A-ms98-a-0166,597.847375,598.084000,Cheers,I,sd,u-129-3
sw2528A-ms98-a-0166,598.084000,598.194000,and,I,sd,u-129-3
sw2528A-ms98-a-0166,598.194000,598.394000,Twin,I,sd,u-129-3
sw2528A-ms98-a-0166,598.394000,598.684000,Peaks,I,sd,u-129-3
sw2528A-ms98-a-0166,598.684000,598.744000,are,I,sd,u-129-3
sw2528A-ms98-a-0166,598.744000,598.874000,now,I,sd,u-129-3
sw2528A-ms98-a-0166,598.874000,599.014000,on,I,sd,u-129-3
sw2528A-ms98-a-0166,599.014000,599.074000,the,I,sd,u-129-3
sw2528A-ms98-a-0166,599.074000,599.344000,same,I,sd,u-129-3
sw2528A-ms98-a-0166,599.344000,599.810125,time,I,sd,u-129-3
